"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"578","Sun, Jan 21, 2001","Box Score","Milwaukee Bucks","102","Detroit Pistons","98","",""
"579","Sun, Jan 21, 2001","Box Score","Boston Celtics","91","Golden State Warriors","94","",""
"580","Sun, Jan 21, 2001","Box Score","Miami Heat","103","Los Angeles Lakers","92","",""
"581","Sun, Jan 21, 2001","Box Score","Indiana Pacers","87","New York Knicks","74","",""
"582","Sun, Jan 21, 2001","Box Score","Toronto Raptors","110","Philadelphia 76ers","106","OT",""
"583","Sun, Jan 21, 2001","Box Score","Sacramento Kings","107","Seattle SuperSonics","109","",""
"584","Sun, Jan 21, 2001","Box Score","Phoenix Suns","98","Utah Jazz","109","",""
"585","Sun, Jan 21, 2001","Box Score","Minnesota Timberwolves","96","Vancouver Grizzlies","94","",""
"586","Sun, Jan 21, 2001","Box Score","Atlanta Hawks","90","Washington Wizards","94","",""
"587","Mon, Jan 22, 2001","Box Score","Portland Trail Blazers","58","Cleveland Cavaliers","84","",""
"588","Tue, Jan 23, 2001","Box Score","Atlanta Hawks","82","Boston Celtics","83","",""
"589","Tue, Jan 23, 2001","Box Score","Portland Trail Blazers","104","Chicago Bulls","100","",""
"590","Tue, Jan 23, 2001","Box Score","Philadelphia 76ers","114","Dallas Mavericks","98","",""
"591","Tue, Jan 23, 2001","Box Score","Houston Rockets","100","Denver Nuggets","105","",""
"592","Tue, Jan 23, 2001","Box Score","New York Knicks","91","Milwaukee Bucks","105","",""
"593","Tue, Jan 23, 2001","Box Score","Phoenix Suns","73","Minnesota Timberwolves","82","",""
"594","Tue, Jan 23, 2001","Box Score","Toronto Raptors","111","Orlando Magic","116","2OT",""
"595","Tue, Jan 23, 2001","Box Score","New Jersey Nets","104","Sacramento Kings","130","",""
"596","Tue, Jan 23, 2001","Box Score","Vancouver Grizzlies","77","San Antonio Spurs","110","",""
"597","Tue, Jan 23, 2001","Box Score","Los Angeles Lakers","80","Seattle SuperSonics","91","",""
"598","Tue, Jan 23, 2001","Box Score","Golden State Warriors","78","Utah Jazz","100","",""
"599","Tue, Jan 23, 2001","Box Score","Charlotte Hornets","95","Washington Wizards","97","",""
"600","Wed, Jan 24, 2001","Box Score","New York Knicks","67","Charlotte Hornets","81","",""
"601","Wed, Jan 24, 2001","Box Score","Chicago Bulls","86","Cleveland Cavaliers","94","",""
"602","Wed, Jan 24, 2001","Box Score","Phoenix Suns","106","Detroit Pistons","73","",""
"603","Wed, Jan 24, 2001","Box Score","New Jersey Nets","87","Golden State Warriors","109","",""
"604","Wed, Jan 24, 2001","Box Score","Philadelphia 76ers","85","Houston Rockets","84","OT",""
"605","Wed, Jan 24, 2001","Box Score","Seattle SuperSonics","114","Los Angeles Clippers","110","OT",""
"606","Wed, Jan 24, 2001","Box Score","Toronto Raptors","83","Miami Heat","103","",""
"607","Thu, Jan 25, 2001","Box Score","Vancouver Grizzlies","83","Dallas Mavericks","120","",""
"608","Thu, Jan 25, 2001","Box Score","Portland Trail Blazers","92","Indiana Pacers","82","",""
"609","Thu, Jan 25, 2001","Box Score","Orlando Magic","100","Minnesota Timberwolves","109","",""
"610","Thu, Jan 25, 2001","Box Score","San Antonio Spurs","97","Sacramento Kings","91","",""
"611","Thu, Jan 25, 2001","Box Score","Denver Nuggets","96","Utah Jazz","98","",""
"612","Fri, Jan 26, 2001","Box Score","Washington Wizards","106","Atlanta Hawks","99","",""
"613","Fri, Jan 26, 2001","Box Score","Phoenix Suns","83","Boston Celtics","99","",""
"614","Fri, Jan 26, 2001","Box Score","Seattle SuperSonics","107","Golden State Warriors","105","",""
"615","Fri, Jan 26, 2001","Box Score","Vancouver Grizzlies","89","Houston Rockets","106","",""
"616","Fri, Jan 26, 2001","Box Score","New Jersey Nets","101","Los Angeles Lakers","113","",""
"617","Fri, Jan 26, 2001","Box Score","Detroit Pistons","89","Philadelphia 76ers","105","",""
"618","Sat, Jan 27, 2001","Box Score","Houston Rockets","110","Charlotte Hornets","97","",""
"619","Sat, Jan 27, 2001","Box Score","Toronto Raptors","90","Chicago Bulls","80","",""
"620","Sat, Jan 27, 2001","Box Score","Atlanta Hawks","101","Cleveland Cavaliers","90","",""
"621","Sat, Jan 27, 2001","Box Score","Dallas Mavericks","100","Denver Nuggets","102","",""
"622","Sat, Jan 27, 2001","Box Score","Sacramento Kings","101","Los Angeles Clippers","89","",""
"623","Sat, Jan 27, 2001","Box Score","Detroit Pistons","108","Milwaukee Bucks","103","",""
"624","Sat, Jan 27, 2001","Box Score","Portland Trail Blazers","80","Minnesota Timberwolves","93","",""
"625","Sat, Jan 27, 2001","Box Score","Miami Heat","81","Orlando Magic","59","",""
"626","Sat, Jan 27, 2001","Box Score","New Jersey Nets","97","Seattle SuperSonics","106","",""
"627","Sat, Jan 27, 2001","Box Score","San Antonio Spurs","99","Utah Jazz","86","",""
"628","Sat, Jan 27, 2001","Box Score","Phoenix Suns","82","Washington Wizards","89","",""
"629","Sun, Jan 28, 2001","Box Score","Philadelphia 76ers","86","Indiana Pacers","81","",""
"630","Sun, Jan 28, 2001","Box Score","Los Angeles Lakers","81","New York Knicks","91","",""
"631","Mon, Jan 29, 2001","Box Score","Phoenix Suns","95","Atlanta Hawks","82","",""
"632","Mon, Jan 29, 2001","Box Score","Detroit Pistons","87","Boston Celtics","99","",""
"633","Mon, Jan 29, 2001","Box Score","Utah Jazz","97","Denver Nuggets","91","",""
"634","Mon, Jan 29, 2001","Box Score","Charlotte Hornets","93","Golden State Warriors","85","",""
"635","Mon, Jan 29, 2001","Box Score","San Antonio Spurs","96","Los Angeles Clippers","67","",""
"636","Mon, Jan 29, 2001","Box Score","Milwaukee Bucks","96","Minnesota Timberwolves","99","",""
"637","Mon, Jan 29, 2001","Box Score","New Jersey Nets","86","Vancouver Grizzlies","97","",""
"638","Mon, Jan 29, 2001","Box Score","Cleveland Cavaliers","89","Washington Wizards","95","",""
"639","Tue, Jan 30, 2001","Box Score","Los Angeles Lakers","102","Cleveland Cavaliers","96","",""
"640","Tue, Jan 30, 2001","Box Score","Miami Heat","103","Houston Rockets","85","",""
"641","Tue, Jan 30, 2001","Box Score","Indiana Pacers","86","Orlando Magic","93","",""
"642","Tue, Jan 30, 2001","Box Score","Chicago Bulls","81","Portland Trail Blazers","92","",""
"643","Tue, Jan 30, 2001","Box Score","Golden State Warriors","79","Sacramento Kings","105","",""
"644","Tue, Jan 30, 2001","Box Score","Utah Jazz","102","Seattle SuperSonics","88","",""
"645","Tue, Jan 30, 2001","Box Score","Philadelphia 76ers","89","Toronto Raptors","96","",""
"646","Wed, Jan 31, 2001","Box Score","Toronto Raptors","97","Atlanta Hawks","102","",""
"647","Wed, Jan 31, 2001","Box Score","Boston Celtics","102","Indiana Pacers","96","OT",""
"648","Wed, Jan 31, 2001","Box Score","Denver Nuggets","111","Milwaukee Bucks","116","",""
"649","Wed, Jan 31, 2001","Box Score","Los Angeles Lakers","83","Minnesota Timberwolves","96","",""
"650","Wed, Jan 31, 2001","Box Score","Detroit Pistons","112","New Jersey Nets","103","",""
"651","Wed, Jan 31, 2001","Box Score","Vancouver Grizzlies","92","Phoenix Suns","101","",""
"652","Wed, Jan 31, 2001","Box Score","Los Angeles Clippers","70","San Antonio Spurs","92","",""
"653","Wed, Jan 31, 2001","Box Score","Orlando Magic","100","Washington Wizards","96","",""
"654","Thu, Feb 1, 2001","Box Score","Minnesota Timberwolves","90","Cleveland Cavaliers","81","",""
"655","Thu, Feb 1, 2001","Box Score","Miami Heat","91","Dallas Mavericks","95","OT",""
"656","Thu, Feb 1, 2001","Box Score","Los Angeles Clippers","101","Houston Rockets","84","",""
"657","Thu, Feb 1, 2001","Box Score","Philadelphia 76ers","87","New York Knicks","80","",""
"658","Thu, Feb 1, 2001","Box Score","Phoenix Suns","92","Portland Trail Blazers","100","",""
"659","Thu, Feb 1, 2001","Box Score","Chicago Bulls","91","Seattle SuperSonics","97","",""
"660","Thu, Feb 1, 2001","Box Score","Charlotte Hornets","76","Utah Jazz","87","",""
"661","Fri, Feb 2, 2001","Box Score","Miami Heat","91","Atlanta Hawks","80","",""
"662","Fri, Feb 2, 2001","Box Score","Boston Celtics","102","Detroit Pistons","95","",""
"663","Fri, Feb 2, 2001","Box Score","Denver Nuggets","94","Indiana Pacers","103","",""
"664","Fri, Feb 2, 2001","Box Score","Charlotte Hornets","87","Los Angeles Lakers","93","",""
"665","Fri, Feb 2, 2001","Box Score","New York Knicks","95","New Jersey Nets","71","",""
"666","Fri, Feb 2, 2001","Box Score","Orlando Magic","123","Philadelphia 76ers","117","2OT",""
"667","Fri, Feb 2, 2001","Box Score","Vancouver Grizzlies","95","Sacramento Kings","105","",""
"668","Sat, Feb 3, 2001","Box Score","Detroit Pistons","88","Cleveland Cavaliers","81","OT",""
"669","Sat, Feb 3, 2001","Box Score","Golden State Warriors","95","Dallas Mavericks","101","",""
"670","Sat, Feb 3, 2001","Box Score","Portland Trail Blazers","89","Los Angeles Clippers","90","",""
"671","Sat, Feb 3, 2001","Box Score","Indiana Pacers","85","Milwaukee Bucks","104","",""
"672","Sat, Feb 3, 2001","Box Score","Atlanta Hawks","84","Orlando Magic","96","",""
"673","Sat, Feb 3, 2001","Box Score","Houston Rockets","88","San Antonio Spurs","90","",""
"674","Sat, Feb 3, 2001","Box Score","Minnesota Timberwolves","108","Toronto Raptors","105","",""
"675","Sat, Feb 3, 2001","Box Score","Seattle SuperSonics","91","Utah Jazz","111","",""
"676","Sat, Feb 3, 2001","Box Score","Chicago Bulls","84","Vancouver Grizzlies","91","",""
"677","Sat, Feb 3, 2001","Box Score","Denver Nuggets","105","Washington Wizards","100","",""
"678","Sun, Feb 4, 2001","Box Score","Cleveland Cavaliers","82","Boston Celtics","103","",""
"679","Sun, Feb 4, 2001","Box Score","Sacramento Kings","94","Los Angeles Lakers","100","",""
"680","Sun, Feb 4, 2001","Box Score","New York Knicks","103","Miami Heat","100","OT",""
"681","Sun, Feb 4, 2001","Box Score","Philadelphia 76ers","89","New Jersey Nets","96","",""
"682","Sun, Feb 4, 2001","Box Score","Charlotte Hornets","82","Phoenix Suns","85","",""
"683","Mon, Feb 5, 2001","Box Score","Dallas Mavericks","91","Atlanta Hawks","81","",""
"684","Mon, Feb 5, 2001","Box Score","New York Knicks","86","Houston Rockets","100","",""
"685","Mon, Feb 5, 2001","Box Score","Chicago Bulls","82","Los Angeles Clippers","102","",""
"686","Mon, Feb 5, 2001","Box Score","Denver Nuggets","80","Philadelphia 76ers","99","",""
"687","Mon, Feb 5, 2001","Box Score","Golden State Warriors","85","San Antonio Spurs","109","",""
"688","Mon, Feb 5, 2001","Box Score","Vancouver Grizzlies","82","Seattle SuperSonics","95","",""
"689","Mon, Feb 5, 2001","Box Score","Boston Celtics","98","Toronto Raptors","110","",""
"690","Tue, Feb 6, 2001","Box Score","Orlando Magic","109","Charlotte Hornets","83","",""
"691","Tue, Feb 6, 2001","Box Score","Denver Nuggets","83","Detroit Pistons","94","",""
"692","Tue, Feb 6, 2001","Box Score","Indiana Pacers","89","Miami Heat","102","",""
"693","Tue, Feb 6, 2001","Box Score","Sacramento Kings","109","Milwaukee Bucks","112","",""
"694","Tue, Feb 6, 2001","Box Score","Atlanta Hawks","84","New Jersey Nets","90","",""
"695","Tue, Feb 6, 2001","Box Score","Chicago Bulls","80","Phoenix Suns","97","",""
"696","Wed, Feb 7, 2001","Box Score","Milwaukee Bucks","91","Boston Celtics","94","",""
"697","Wed, Feb 7, 2001","Box Score","San Antonio Spurs","107","Cleveland Cavaliers","89","",""
"698","Wed, Feb 7, 2001","Box Score","Los Angeles Clippers","88","Golden State Warriors","89","",""
"699","Wed, Feb 7, 2001","Box Score","Phoenix Suns","83","Los Angeles Lakers","85","",""
"700","Wed, Feb 7, 2001","Box Score","Sacramento Kings","88","Minnesota Timberwolves","117","",""
"701","Wed, Feb 7, 2001","Box Score","Dallas Mavericks","93","New York Knicks","96","2OT",""
"702","Wed, Feb 7, 2001","Box Score","Washington Wizards","98","Orlando Magic","107","",""
"703","Wed, Feb 7, 2001","Box Score","Houston Rockets","112","Philadelphia 76ers","87","",""
"704","Wed, Feb 7, 2001","Box Score","Seattle SuperSonics","80","Portland Trail Blazers","97","",""
"705","Wed, Feb 7, 2001","Box Score","Utah Jazz","92","Vancouver Grizzlies","82","",""
"706","Thu, Feb 8, 2001","Box Score","Atlanta Hawks","84","Charlotte Hornets","101","",""
"707","Thu, Feb 8, 2001","Box Score","Houston Rockets","103","Detroit Pistons","90","",""
"708","Thu, Feb 8, 2001","Box Score","San Antonio Spurs","97","New Jersey Nets","99","",""
"709","Thu, Feb 8, 2001","Box Score","Denver Nuggets","92","Toronto Raptors","99","",""
"710","Tue, Feb 13, 2001","Box Score","Atlanta Hawks","92","Chicago Bulls","96","",""
"711","Tue, Feb 13, 2001","Box Score","Toronto Raptors","120","Cleveland Cavaliers","105","",""
"712","Tue, Feb 13, 2001","Box Score","New York Knicks","77","Denver Nuggets","96","",""
"713","Tue, Feb 13, 2001","Box Score","Phoenix Suns","93","Golden State Warriors","83","",""
"714","Tue, Feb 13, 2001","Box Score","Washington Wizards","89","Houston Rockets","99","",""
"715","Tue, Feb 13, 2001","Box Score","Charlotte Hornets","77","Indiana Pacers","66","",""
"716","Tue, Feb 13, 2001","Box Score","Los Angeles Clippers","99","Miami Heat","101","OT",""
"717","Tue, Feb 13, 2001","Box Score","Philadelphia 76ers","107","Milwaukee Bucks","104","",""
"718","Tue, Feb 13, 2001","Box Score","Los Angeles Lakers","113","New Jersey Nets","110","OT",""
"719","Tue, Feb 13, 2001","Box Score","Minnesota Timberwolves","88","Portland Trail Blazers","109","",""
"720","Tue, Feb 13, 2001","Box Score","Dallas Mavericks","92","San Antonio Spurs","104","",""
"721","Tue, Feb 13, 2001","Box Score","Sacramento Kings","97","Utah Jazz","94","OT",""
"722","Tue, Feb 13, 2001","Box Score","Boston Celtics","98","Vancouver Grizzlies","99","",""
"723","Wed, Feb 14, 2001","Box Score","Milwaukee Bucks","102","Atlanta Hawks","98","",""
"724","Wed, Feb 14, 2001","Box Score","New Jersey Nets","86","Detroit Pistons","105","",""
"725","Wed, Feb 14, 2001","Box Score","Los Angeles Clippers","101","Orlando Magic","114","",""
"726","Wed, Feb 14, 2001","Box Score","Los Angeles Lakers","97","Philadelphia 76ers","112","",""
"727","Wed, Feb 14, 2001","Box Score","Minnesota Timberwolves","96","Phoenix Suns","104","",""
"728","Wed, Feb 14, 2001","Box Score","New York Knicks","90","Utah Jazz","106","",""
"729","Thu, Feb 15, 2001","Box Score","Cleveland Cavaliers","81","Dallas Mavericks","102","",""
"730","Thu, Feb 15, 2001","Box Score","Detroit Pistons","73","Indiana Pacers","82","",""
"731","Thu, Feb 15, 2001","Box Score","Sacramento Kings","81","Portland Trail Blazers","105","",""
"732","Thu, Feb 15, 2001","Box Score","Washington Wizards","78","San Antonio Spurs","102","",""
"733","Thu, Feb 15, 2001","Box Score","Boston Celtics","108","Seattle SuperSonics","88","",""
"734","Thu, Feb 15, 2001","Box Score","Miami Heat","98","Toronto Raptors","91","OT",""
"735","Thu, Feb 15, 2001","Box Score","Golden State Warriors","89","Vancouver Grizzlies","99","",""
"736","Fri, Feb 16, 2001","Box Score","Los Angeles Lakers","99","Charlotte Hornets","94","",""
"737","Fri, Feb 16, 2001","Box Score","Vancouver Grizzlies","92","Golden State Warriors","79","",""
"738","Fri, Feb 16, 2001","Box Score","San Antonio Spurs","91","Minnesota Timberwolves","85","",""
"739","Fri, Feb 16, 2001","Box Score","New Jersey Nets","104","New York Knicks","114","",""
"740","Fri, Feb 16, 2001","Box Score","Houston Rockets","93","Orlando Magic","108","",""
"741","Fri, Feb 16, 2001","Box Score","Los Angeles Clippers","93","Philadelphia 76ers","108","",""
"742","Fri, Feb 16, 2001","Box Score","Denver Nuggets","84","Sacramento Kings","117","",""
"743","Sat, Feb 17, 2001","Box Score","Miami Heat","82","Chicago Bulls","89","",""
"744","Sat, Feb 17, 2001","Box Score","Washington Wizards","105","Dallas Mavericks","112","",""
"745","Sat, Feb 17, 2001","Box Score","Cleveland Cavaliers","80","Houston Rockets","92","",""
"746","Sat, Feb 17, 2001","Box Score","Charlotte Hornets","103","Milwaukee Bucks","93","",""
"747","Sat, Feb 17, 2001","Box Score","Boston Celtics","85","Portland Trail Blazers","81","",""
"748","Sat, Feb 17, 2001","Box Score","Atlanta Hawks","101","Seattle SuperSonics","94","",""
"749","Sun, Feb 18, 2001","Box Score","Washington Wizards","101","Denver Nuggets","98","",""
"750","Sun, Feb 18, 2001","Box Score","Atlanta Hawks","98","Golden State Warriors","91","",""
"751","Sun, Feb 18, 2001","Box Score","Los Angeles Lakers","109","Indiana Pacers","110","",""
"752","Sun, Feb 18, 2001","Box Score","Vancouver Grizzlies","110","Minnesota Timberwolves","102","",""
"753","Sun, Feb 18, 2001","Box Score","Los Angeles Clippers","96","New Jersey Nets","102","OT",""
"754","Sun, Feb 18, 2001","Box Score","New York Knicks","88","Orlando Magic","96","",""
"755","Sun, Feb 18, 2001","Box Score","Phoenix Suns","98","Philadelphia 76ers","104","",""
"756","Sun, Feb 18, 2001","Box Score","Utah Jazz","94","Sacramento Kings","90","",""
"757","Sun, Feb 18, 2001","Box Score","San Antonio Spurs","92","Toronto Raptors","74","",""
"758","Mon, Feb 19, 2001","Box Score","Chicago Bulls","84","Cleveland Cavaliers","85","",""
"759","Mon, Feb 19, 2001","Box Score","Los Angeles Clippers","111","Detroit Pistons","106","OT",""
"760","Mon, Feb 19, 2001","Box Score","San Antonio Spurs","98","Milwaukee Bucks","102","",""
"761","Mon, Feb 19, 2001","Box Score","Boston Celtics","99","Utah Jazz","114","",""
"762","Tue, Feb 20, 2001","Box Score","Milwaukee Bucks","101","Chicago Bulls","92","",""
"763","Tue, Feb 20, 2001","Box Score","Los Angeles Lakers","119","Dallas Mavericks","109","",""
"764","Tue, Feb 20, 2001","Box Score","Boston Celtics","84","Houston Rockets","101","",""
"765","Tue, Feb 20, 2001","Box Score","Miami Heat","74","New York Knicks","76","",""
"766","Tue, Feb 20, 2001","Box Score","Phoenix Suns","110","Orlando Magic","104","",""
"767","Tue, Feb 20, 2001","Box Score","Denver Nuggets","94","Portland Trail Blazers","104","",""
"768","Tue, Feb 20, 2001","Box Score","Atlanta Hawks","80","Sacramento Kings","94","",""
"769","Tue, Feb 20, 2001","Box Score","Golden State Warriors","102","Toronto Raptors","113","",""
"770","Tue, Feb 20, 2001","Box Score","Vancouver Grizzlies","116","Washington Wizards","104","",""
"771","Wed, Feb 21, 2001","Box Score","Los Angeles Clippers","100","Cleveland Cavaliers","94","",""
"772","Wed, Feb 21, 2001","Box Score","New York Knicks","85","Detroit Pistons","90","",""
"773","Wed, Feb 21, 2001","Box Score","Phoenix Suns","100","Miami Heat","85","",""
"774","Wed, Feb 21, 2001","Box Score","Houston Rockets","89","Minnesota Timberwolves","83","",""
"775","Wed, Feb 21, 2001","Box Score","Toronto Raptors","111","New Jersey Nets","113","",""
"776","Wed, Feb 21, 2001","Box Score","Vancouver Grizzlies","91","Philadelphia 76ers","107","",""
"777","Wed, Feb 21, 2001","Box Score","Los Angeles Lakers","101","San Antonio Spurs","99","",""
"778","Wed, Feb 21, 2001","Box Score","Denver Nuggets","98","Seattle SuperSonics","127","",""
"779","Thu, Feb 22, 2001","Box Score","Golden State Warriors","91","Charlotte Hornets","93","",""
"780","Thu, Feb 22, 2001","Box Score","Los Angeles Clippers","93","Chicago Bulls","80","",""
"781","Thu, Feb 22, 2001","Box Score","Boston Celtics","91","Dallas Mavericks","98","",""
"782","Thu, Feb 22, 2001","Box Score","Utah Jazz","90","Portland Trail Blazers","84","",""
"783","Thu, Feb 22, 2001","Box Score","Sacramento Kings","115","Washington Wizards","110","",""
"784","Fri, Feb 23, 2001","Box Score","Indiana Pacers","92","Cleveland Cavaliers","90","",""
"785","Fri, Feb 23, 2001","Box Score","Philadelphia 76ers","99","Detroit Pistons","78","",""
"786","Fri, Feb 23, 2001","Box Score","Orlando Magic","95","Houston Rockets","105","",""
"787","Fri, Feb 23, 2001","Box Score","Atlanta Hawks","106","Los Angeles Lakers","113","",""
"788","Fri, Feb 23, 2001","Box Score","Vancouver Grizzlies","81","Milwaukee Bucks","93","",""
"789","Fri, Feb 23, 2001","Box Score","Golden State Warriors","83","Minnesota Timberwolves","122","",""
"790","Fri, Feb 23, 2001","Box Score","Phoenix Suns","88","New York Knicks","84","OT",""
"791","Fri, Feb 23, 2001","Box Score","Boston Celtics","82","San Antonio Spurs","100","",""
"792","Fri, Feb 23, 2001","Box Score","Utah Jazz","96","Seattle SuperSonics","84","",""
"793","Fri, Feb 23, 2001","Box Score","Sacramento Kings","119","Toronto Raptors","118","3OT",""
"794","Sat, Feb 24, 2001","Box Score","Philadelphia 76ers","85","Charlotte Hornets","86","",""
"795","Sat, Feb 24, 2001","Box Score","Vancouver Grizzlies","75","Chicago Bulls","90","",""
"796","Sat, Feb 24, 2001","Box Score","San Antonio Spurs","107","Dallas Mavericks","104","",""
"797","Sat, Feb 24, 2001","Box Score","Atlanta Hawks","82","Denver Nuggets","85","",""
"798","Sat, Feb 24, 2001","Box Score","Portland Trail Blazers","120","Los Angeles Clippers","123","2OT",""
"799","Sat, Feb 24, 2001","Box Score","New Jersey Nets","70","Miami Heat","75","",""
"800","Sat, Feb 24, 2001","Box Score","Toronto Raptors","106","Washington Wizards","99","",""
"801","Sun, Feb 25, 2001","Box Score","Cleveland Cavaliers","101","Detroit Pistons","94","",""
"802","Sun, Feb 25, 2001","Box Score","Minnesota Timberwolves","100","Indiana Pacers","110","",""
"803","Sun, Feb 25, 2001","Box Score","Orlando Magic","100","Los Angeles Lakers","106","",""
"804","Sun, Feb 25, 2001","Box Score","Golden State Warriors","95","Milwaukee Bucks","122","",""
"805","Sun, Feb 25, 2001","Box Score","Washington Wizards","91","New Jersey Nets","101","",""
"806","Sun, Feb 25, 2001","Box Score","Sacramento Kings","86","New York Knicks","88","",""
"807","Sun, Feb 25, 2001","Box Score","Utah Jazz","80","Phoenix Suns","90","",""
"808","Mon, Feb 26, 2001","Box Score","Seattle SuperSonics","82","Boston Celtics","85","",""
"809","Mon, Feb 26, 2001","Box Score","Indiana Pacers","72","Charlotte Hornets","82","",""
"810","Mon, Feb 26, 2001","Box Score","Golden State Warriors","84","Chicago Bulls","78","",""
"811","Mon, Feb 26, 2001","Box Score","Orlando Magic","93","Denver Nuggets","86","",""
"812","Mon, Feb 26, 2001","Box Score","Portland Trail Blazers","95","Houston Rockets","89","",""
"813","Mon, Feb 26, 2001","Box Score","Dallas Mavericks","103","Los Angeles Clippers","92","",""
"814","Mon, Feb 26, 2001","Box Score","Milwaukee Bucks","98","Philadelphia 76ers","91","",""
"815","Mon, Feb 26, 2001","Box Score","Atlanta Hawks","82","Utah Jazz","99","",""
"816","Tue, Feb 27, 2001","Box Score","Washington Wizards","95","Miami Heat","103","",""
"817","Tue, Feb 27, 2001","Box Score","Seattle SuperSonics","92","New York Knicks","101","",""
"818","Tue, Feb 27, 2001","Box Score","Los Angeles Clippers","93","Sacramento Kings","106","OT",""
"819","Tue, Feb 27, 2001","Box Score","Portland Trail Blazers","95","San Antonio Spurs","87","",""
"820","Tue, Feb 27, 2001","Box Score","Cleveland Cavaliers","89","Toronto Raptors","101","",""
"821","Tue, Feb 27, 2001","Box Score","Dallas Mavericks","116","Vancouver Grizzlies","112","",""
"822","Wed, Feb 28, 2001","Box Score","Toronto Raptors","95","Atlanta Hawks","88","",""
"823","Wed, Feb 28, 2001","Box Score","New Jersey Nets","88","Charlotte Hornets","91","",""
"824","Wed, Feb 28, 2001","Box Score","Houston Rockets","95","Chicago Bulls","78","",""
"825","Wed, Feb 28, 2001","Box Score","Los Angeles Lakers","101","Denver Nuggets","107","",""
"826","Wed, Feb 28, 2001","Box Score","Sacramento Kings","122","Golden State Warriors","101","",""
"827","Wed, Feb 28, 2001","Box Score","Milwaukee Bucks","86","Indiana Pacers","99","",""
"828","Wed, Feb 28, 2001","Box Score","Detroit Pistons","100","Minnesota Timberwolves","111","",""
"829","Wed, Feb 28, 2001","Box Score","Miami Heat","69","Philadelphia 76ers","79","",""
"830","Wed, Feb 28, 2001","Box Score","Orlando Magic","97","Phoenix Suns","91","",""
"831","Wed, Feb 28, 2001","Box Score","Vancouver Grizzlies","83","Utah Jazz","101","",""
"832","Thu, Mar 1, 2001","Box Score","Seattle SuperSonics","101","Cleveland Cavaliers","99","OT",""
"833","Thu, Mar 1, 2001","Box Score","Houston Rockets","108","Milwaukee Bucks","91","",""
"834","Thu, Mar 1, 2001","Box Score","Boston Celtics","88","New York Knicks","95","",""
"835","Thu, Mar 1, 2001","Box Score","Los Angeles Clippers","81","Portland Trail Blazers","94","",""
"836","Thu, Mar 1, 2001","Box Score","Phoenix Suns","71","San Antonio Spurs","91","",""
"837","Fri, Mar 2, 2001","Box Score","Charlotte Hornets","105","Atlanta Hawks","99","",""
"838","Fri, Mar 2, 2001","Box Score","Utah Jazz","99","Boston Celtics","103","",""
"839","Fri, Mar 2, 2001","Box Score","New York Knicks","72","Chicago Bulls","81","",""
"840","Fri, Mar 2, 2001","Box Score","Minnesota Timberwolves","89","Denver Nuggets","71","",""
"841","Fri, Mar 2, 2001","Box Score","Miami Heat","97","Detroit Pistons","93","OT",""
"842","Fri, Mar 2, 2001","Box Score","Seattle SuperSonics","86","Indiana Pacers","83","",""
"843","Fri, Mar 2, 2001","Box Score","Sacramento Kings","81","Los Angeles Clippers","88","",""
"844","Fri, Mar 2, 2001","Box Score","Cleveland Cavaliers","94","Orlando Magic","120","",""
"845","Fri, Mar 2, 2001","Box Score","Washington Wizards","102","Philadelphia 76ers","107","",""
"846","Fri, Mar 2, 2001","Box Score","New Jersey Nets","90","Toronto Raptors","107","",""
"847","Sat, Mar 3, 2001","Box Score","Houston Rockets","95","Dallas Mavericks","100","",""
"848","Sat, Mar 3, 2001","Box Score","Chicago Bulls","122","Milwaukee Bucks","126","2OT",""
"849","Sat, Mar 3, 2001","Box Score","Denver Nuggets","82","Phoenix Suns","97","",""
"850","Sat, Mar 3, 2001","Box Score","Golden State Warriors","91","Portland Trail Blazers","122","",""
"851","Sat, Mar 3, 2001","Box Score","Atlanta Hawks","95","San Antonio Spurs","124","",""
"852","Sat, Mar 3, 2001","Box Score","Los Angeles Lakers","98","Vancouver Grizzlies","88","",""
"853","Sun, Mar 4, 2001","Box Score","Charlotte Hornets","116","Boston Celtics","97","",""
"854","Sun, Mar 4, 2001","Box Score","Miami Heat","91","Cleveland Cavaliers","79","",""
"855","Sun, Mar 4, 2001","Box Score","Orlando Magic","84","Detroit Pistons","93","",""
"856","Sun, Mar 4, 2001","Box Score","New Jersey Nets","120","Indiana Pacers","96","",""
"857","Sun, Mar 4, 2001","Box Score","Golden State Warriors","95","Los Angeles Lakers","110","",""
"858","Sun, Mar 4, 2001","Box Score","Seattle SuperSonics","111","Minnesota Timberwolves","119","OT",""
"859","Sun, Mar 4, 2001","Box Score","New York Knicks","88","Toronto Raptors","98","",""
"860","Sun, Mar 4, 2001","Box Score","Utah Jazz","118","Washington Wizards","98","",""
"861","Mon, Mar 5, 2001","Box Score","Utah Jazz","109","Atlanta Hawks","102","",""
"862","Mon, Mar 5, 2001","Box Score","Denver Nuggets","86","Los Angeles Clippers","99","",""
"863","Mon, Mar 5, 2001","Box Score","Detroit Pistons","84","Miami Heat","87","",""
"864","Mon, Mar 5, 2001","Box Score","Milwaukee Bucks","107","New Jersey Nets","100","",""
"865","Mon, Mar 5, 2001","Box Score","Dallas Mavericks","81","Orlando Magic","95","",""
"866","Mon, Mar 5, 2001","Box Score","San Antonio Spurs","91","Vancouver Grizzlies","77","",""
