"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"868","Wed, Mar 6, 2002","Box Score","Los Angeles Lakers","84","Utah Jazz","92","",""
"869","Thu, Mar 7, 2002","Box Score","Toronto Raptors","103","Dallas Mavericks","122","",""
"870","Thu, Mar 7, 2002","Box Score","New York Knicks","93","Denver Nuggets","104","",""
"871","Thu, Mar 7, 2002","Box Score","Indiana Pacers","111","Memphis Grizzlies","122","",""
"872","Thu, Mar 7, 2002","Box Score","Houston Rockets","97","San Antonio Spurs","99","",""
"873","Thu, Mar 7, 2002","Box Score","Charlotte Hornets","89","Seattle SuperSonics","92","OT",""
"874","Thu, Mar 7, 2002","Box Score","Detroit Pistons","95","Washington Wizards","92","",""
"875","Fri, Mar 8, 2002","Box Score","Detroit Pistons","92","Boston Celtics","117","",""
"876","Fri, Mar 8, 2002","Box Score","Los Angeles Clippers","94","Chicago Bulls","90","",""
"877","Fri, Mar 8, 2002","Box Score","Golden State Warriors","108","Houston Rockets","95","",""
"878","Fri, Mar 8, 2002","Box Score","Toronto Raptors","83","Miami Heat","74","",""
"879","Fri, Mar 8, 2002","Box Score","Cleveland Cavaliers","115","Milwaukee Bucks","109","OT",""
"880","Fri, Mar 8, 2002","Box Score","Washington Wizards","96","Orlando Magic","99","",""
"881","Fri, Mar 8, 2002","Box Score","Indiana Pacers","100","Philadelphia 76ers","109","",""
"882","Fri, Mar 8, 2002","Box Score","Minnesota Timberwolves","76","Phoenix Suns","81","",""
"883","Fri, Mar 8, 2002","Box Score","New Jersey Nets","73","Portland Trail Blazers","82","",""
"884","Fri, Mar 8, 2002","Box Score","Charlotte Hornets","87","Sacramento Kings","99","",""
"885","Fri, Mar 8, 2002","Box Score","New York Knicks","85","Utah Jazz","79","",""
"886","Sat, Mar 9, 2002","Box Score","Philadelphia 76ers","112","Atlanta Hawks","91","",""
"887","Sat, Mar 9, 2002","Box Score","San Antonio Spurs","100","Chicago Bulls","73","",""
"888","Sat, Mar 9, 2002","Box Score","Golden State Warriors","105","Dallas Mavericks","107","",""
"889","Sat, Mar 9, 2002","Box Score","Portland Trail Blazers","106","Denver Nuggets","109","OT",""
"890","Sat, Mar 9, 2002","Box Score","Miami Heat","93","Memphis Grizzlies","88","",""
"891","Sat, Mar 9, 2002","Box Score","New Jersey Nets","90","Seattle SuperSonics","96","",""
"892","Sun, Mar 10, 2002","Box Score","Washington Wizards","91","Boston Celtics","98","",""
"893","Sun, Mar 10, 2002","Box Score","Los Angeles Clippers","95","Cleveland Cavaliers","78","",""
"894","Sun, Mar 10, 2002","Box Score","Indiana Pacers","89","Detroit Pistons","84","",""
"895","Sun, Mar 10, 2002","Box Score","Utah Jazz","92","Houston Rockets","95","",""
"896","Sun, Mar 10, 2002","Box Score","New York Knicks","103","Los Angeles Lakers","117","",""
"897","Sun, Mar 10, 2002","Box Score","Sacramento Kings","98","Milwaukee Bucks","73","",""
"898","Sun, Mar 10, 2002","Box Score","Toronto Raptors","79","Orlando Magic","92","",""
"899","Sun, Mar 10, 2002","Box Score","Charlotte Hornets","88","Phoenix Suns","82","",""
"900","Mon, Mar 11, 2002","Box Score","Golden State Warriors","96","Atlanta Hawks","121","",""
"901","Mon, Mar 11, 2002","Box Score","Sacramento Kings","107","Chicago Bulls","103","",""
"902","Mon, Mar 11, 2002","Box Score","Seattle SuperSonics","108","Dallas Mavericks","119","",""
"903","Mon, Mar 11, 2002","Box Score","San Antonio Spurs","93","Denver Nuggets","78","",""
"904","Mon, Mar 11, 2002","Box Score","Utah Jazz","78","Memphis Grizzlies","79","",""
"905","Mon, Mar 11, 2002","Box Score","Los Angeles Clippers","108","Minnesota Timberwolves","99","",""
"906","Mon, Mar 11, 2002","Box Score","Boston Celtics","104","Washington Wizards","99","",""
"907","Tue, Mar 12, 2002","Box Score","Seattle SuperSonics","98","Houston Rockets","101","",""
"908","Tue, Mar 12, 2002","Box Score","Golden State Warriors","101","Indiana Pacers","115","",""
"909","Tue, Mar 12, 2002","Box Score","Charlotte Hornets","66","Los Angeles Lakers","107","",""
"910","Tue, Mar 12, 2002","Box Score","Phoenix Suns","78","Miami Heat","90","",""
"911","Tue, Mar 12, 2002","Box Score","Chicago Bulls","81","Milwaukee Bucks","110","",""
"912","Tue, Mar 12, 2002","Box Score","Toronto Raptors","84","New Jersey Nets","86","",""
"913","Tue, Mar 12, 2002","Box Score","Philadelphia 76ers","104","New York Knicks","96","",""
"914","Tue, Mar 12, 2002","Box Score","Memphis Grizzlies","84","San Antonio Spurs","98","",""
"915","Wed, Mar 13, 2002","Box Score","Denver Nuggets","102","Atlanta Hawks","105","",""
"916","Wed, Mar 13, 2002","Box Score","New Jersey Nets","89","Boston Celtics","97","",""
"917","Wed, Mar 13, 2002","Box Score","Cleveland Cavaliers","84","Detroit Pistons","85","",""
"918","Wed, Mar 13, 2002","Box Score","Washington Wizards","75","Los Angeles Clippers","96","",""
"919","Wed, Mar 13, 2002","Box Score","Houston Rockets","96","Minnesota Timberwolves","95","",""
"920","Wed, Mar 13, 2002","Box Score","Phoenix Suns","114","Orlando Magic","119","OT",""
"921","Wed, Mar 13, 2002","Box Score","Sacramento Kings","92","Philadelphia 76ers","88","",""
"922","Thu, Mar 14, 2002","Box Score","Utah Jazz","82","Charlotte Hornets","100","",""
"923","Thu, Mar 14, 2002","Box Score","Los Angeles Lakers","110","Golden State Warriors","102","",""
"924","Thu, Mar 14, 2002","Box Score","Sacramento Kings","96","New York Knicks","113","",""
"925","Thu, Mar 14, 2002","Box Score","Dallas Mavericks","106","Portland Trail Blazers","132","",""
"926","Thu, Mar 14, 2002","Box Score","Chicago Bulls","86","San Antonio Spurs","91","",""
"927","Fri, Mar 15, 2002","Box Score","Phoenix Suns","89","Atlanta Hawks","104","",""
"928","Fri, Mar 15, 2002","Box Score","Utah Jazz","100","Detroit Pistons","97","",""
"929","Fri, Mar 15, 2002","Box Score","Los Angeles Clippers","92","Los Angeles Lakers","98","",""
"930","Fri, Mar 15, 2002","Box Score","Boston Celtics","103","Memphis Grizzlies","97","",""
"931","Fri, Mar 15, 2002","Box Score","Indiana Pacers","98","Minnesota Timberwolves","85","",""
"932","Fri, Mar 15, 2002","Box Score","Miami Heat","78","New Jersey Nets","97","",""
"933","Fri, Mar 15, 2002","Box Score","Denver Nuggets","102","Orlando Magic","124","",""
"934","Fri, Mar 15, 2002","Box Score","Washington Wizards","103","Seattle SuperSonics","98","",""
"935","Sat, Mar 16, 2002","Box Score","Phoenix Suns","76","Charlotte Hornets","87","",""
"936","Sat, Mar 16, 2002","Box Score","Dallas Mavericks","117","Golden State Warriors","100","",""
"937","Sat, Mar 16, 2002","Box Score","Chicago Bulls","114","Houston Rockets","112","2OT",""
"938","Sat, Mar 16, 2002","Box Score","Seattle SuperSonics","95","Los Angeles Clippers","87","",""
"939","Sat, Mar 16, 2002","Box Score","Denver Nuggets","76","Miami Heat","101","",""
"940","Sat, Mar 16, 2002","Box Score","Detroit Pistons","102","Milwaukee Bucks","94","",""
"941","Sat, Mar 16, 2002","Box Score","Cleveland Cavaliers","95","New York Knicks","105","",""
"942","Sat, Mar 16, 2002","Box Score","Washington Wizards","80","Portland Trail Blazers","95","",""
"943","Sat, Mar 16, 2002","Box Score","Boston Celtics","104","San Antonio Spurs","111","",""
"944","Sun, Mar 17, 2002","Box Score","New York Knicks","99","Cleveland Cavaliers","104","",""
"945","Sun, Mar 17, 2002","Box Score","Atlanta Hawks","68","Indiana Pacers","85","",""
"946","Sun, Mar 17, 2002","Box Score","Dallas Mavericks","103","Los Angeles Lakers","105","",""
"947","Sun, Mar 17, 2002","Box Score","New Jersey Nets","87","Memphis Grizzlies","76","",""
"948","Sun, Mar 17, 2002","Box Score","Utah Jazz","96","Minnesota Timberwolves","89","",""
"949","Sun, Mar 17, 2002","Box Score","Orlando Magic","105","Philadelphia 76ers","103","",""
"950","Sun, Mar 17, 2002","Box Score","Sacramento Kings","116","Toronto Raptors","113","",""
"951","Mon, Mar 18, 2002","Box Score","Portland Trail Blazers","100","Boston Celtics","91","",""
"952","Mon, Mar 18, 2002","Box Score","Milwaukee Bucks","110","Charlotte Hornets","113","",""
"953","Mon, Mar 18, 2002","Box Score","Detroit Pistons","98","Denver Nuggets","91","",""
"954","Mon, Mar 18, 2002","Box Score","Washington Wizards","99","Golden State Warriors","96","",""
"955","Mon, Mar 18, 2002","Box Score","Houston Rockets","86","Los Angeles Clippers","93","",""
"956","Tue, Mar 19, 2002","Box Score","Atlanta Hawks","102","Chicago Bulls","96","",""
"957","Tue, Mar 19, 2002","Box Score","New Jersey Nets","97","Cleveland Cavaliers","100","",""
"958","Tue, Mar 19, 2002","Box Score","Los Angeles Lakers","98","Dallas Mavericks","114","",""
"959","Tue, Mar 19, 2002","Box Score","New York Knicks","101","Memphis Grizzlies","92","",""
"960","Tue, Mar 19, 2002","Box Score","Philadelphia 76ers","91","Miami Heat","79","",""
"961","Tue, Mar 19, 2002","Box Score","Toronto Raptors","80","Minnesota Timberwolves","112","",""
"962","Tue, Mar 19, 2002","Box Score","Milwaukee Bucks","91","Orlando Magic","101","",""
"963","Tue, Mar 19, 2002","Box Score","Houston Rockets","87","Sacramento Kings","110","",""
"964","Tue, Mar 19, 2002","Box Score","Golden State Warriors","93","Seattle SuperSonics","110","",""
"965","Tue, Mar 19, 2002","Box Score","Detroit Pistons","94","Utah Jazz","87","",""
"966","Wed, Mar 20, 2002","Box Score","Cleveland Cavaliers","70","Boston Celtics","96","",""
"967","Wed, Mar 20, 2002","Box Score","Indiana Pacers","88","Charlotte Hornets","94","",""
"968","Wed, Mar 20, 2002","Box Score","Washington Wizards","107","Denver Nuggets","75","",""
"969","Wed, Mar 20, 2002","Box Score","Portland Trail Blazers","82","New Jersey Nets","97","",""
"970","Wed, Mar 20, 2002","Box Score","Miami Heat","82","Philadelphia 76ers","77","",""
"971","Wed, Mar 20, 2002","Box Score","Los Angeles Lakers","90","San Antonio Spurs","108","",""
"972","Thu, Mar 21, 2002","Box Score","New York Knicks","89","Atlanta Hawks","118","",""
"973","Thu, Mar 21, 2002","Box Score","San Antonio Spurs","105","Dallas Mavericks","102","",""
"974","Thu, Mar 21, 2002","Box Score","Los Angeles Clippers","116","Golden State Warriors","96","",""
"975","Thu, Mar 21, 2002","Box Score","Minnesota Timberwolves","95","Memphis Grizzlies","93","",""
"976","Thu, Mar 21, 2002","Box Score","Detroit Pistons","95","Phoenix Suns","82","",""
"977","Thu, Mar 21, 2002","Box Score","Denver Nuggets","82","Sacramento Kings","118","",""
"978","Thu, Mar 21, 2002","Box Score","Washington Wizards","79","Utah Jazz","94","",""
"979","Fri, Mar 22, 2002","Box Score","Philadelphia 76ers","96","Boston Celtics","91","",""
"980","Fri, Mar 22, 2002","Box Score","Portland Trail Blazers","109","Chicago Bulls","93","",""
"981","Fri, Mar 22, 2002","Box Score","Toronto Raptors","94","Cleveland Cavaliers","80","",""
"982","Fri, Mar 22, 2002","Box Score","Detroit Pistons","82","Los Angeles Lakers","94","",""
"983","Fri, Mar 22, 2002","Box Score","Indiana Pacers","104","Miami Heat","94","",""
"984","Fri, Mar 22, 2002","Box Score","Milwaukee Bucks","84","New Jersey Nets","108","",""
"985","Fri, Mar 22, 2002","Box Score","Charlotte Hornets","106","Orlando Magic","92","",""
"986","Fri, Mar 22, 2002","Box Score","Houston Rockets","82","Seattle SuperSonics","112","",""
"987","Sat, Mar 23, 2002","Box Score","Chicago Bulls","96","Atlanta Hawks","112","",""
"988","Sat, Mar 23, 2002","Box Score","Memphis Grizzlies","100","Dallas Mavericks","111","",""
"989","Sat, Mar 23, 2002","Box Score","Seattle SuperSonics","85","Denver Nuggets","88","",""
"990","Sat, Mar 23, 2002","Box Score","Phoenix Suns","97","Los Angeles Clippers","94","",""
"991","Sat, Mar 23, 2002","Box Score","Portland Trail Blazers","108","Minnesota Timberwolves","99","",""
"992","Sat, Mar 23, 2002","Box Score","Miami Heat","79","San Antonio Spurs","89","",""
"993","Sat, Mar 23, 2002","Box Score","Golden State Warriors","103","Utah Jazz","112","",""
"994","Sun, Mar 24, 2002","Box Score","Boston Celtics","101","Detroit Pistons","109","",""
"995","Sun, Mar 24, 2002","Box Score","Houston Rockets","116","Golden State Warriors","104","",""
"996","Sun, Mar 24, 2002","Box Score","Charlotte Hornets","99","Indiana Pacers","84","",""
"997","Sun, Mar 24, 2002","Box Score","Orlando Magic","85","Milwaukee Bucks","110","",""
"998","Sun, Mar 24, 2002","Box Score","Atlanta Hawks","102","New Jersey Nets","116","",""
"999","Sun, Mar 24, 2002","Box Score","New York Knicks","82","Philadelphia 76ers","90","",""
"1000","Sun, Mar 24, 2002","Box Score","Los Angeles Lakers","97","Sacramento Kings","96","",""
"1001","Sun, Mar 24, 2002","Box Score","Washington Wizards","91","Toronto Raptors","92","",""
"1002","Mon, Mar 25, 2002","Box Score","San Antonio Spurs","91","Los Angeles Clippers","85","",""
"1003","Mon, Mar 25, 2002","Box Score","Boston Celtics","87","Miami Heat","82","",""
"1004","Mon, Mar 25, 2002","Box Score","Denver Nuggets","84","New York Knicks","83","",""
"1005","Mon, Mar 25, 2002","Box Score","Cleveland Cavaliers","96","Phoenix Suns","102","",""
"1006","Mon, Mar 25, 2002","Box Score","Memphis Grizzlies","103","Portland Trail Blazers","100","",""
"1007","Mon, Mar 25, 2002","Box Score","Utah Jazz","92","Seattle SuperSonics","106","",""
"1008","Tue, Mar 26, 2002","Box Score","New Jersey Nets","77","Atlanta Hawks","103","",""
"1009","Tue, Mar 26, 2002","Box Score","Detroit Pistons","96","Indiana Pacers","77","",""
"1010","Tue, Mar 26, 2002","Box Score","Cleveland Cavaliers","116","Los Angeles Lakers","121","",""
"1011","Tue, Mar 26, 2002","Box Score","Dallas Mavericks","112","Milwaukee Bucks","106","OT",""
"1012","Tue, Mar 26, 2002","Box Score","Golden State Warriors","115","Minnesota Timberwolves","106","",""
"1013","Tue, Mar 26, 2002","Box Score","Chicago Bulls","82","Orlando Magic","96","",""
"1014","Tue, Mar 26, 2002","Box Score","Los Angeles Clippers","90","Sacramento Kings","107","",""
"1015","Tue, Mar 26, 2002","Box Score","Houston Rockets","105","Utah Jazz","109","",""
"1016","Tue, Mar 26, 2002","Box Score","Denver Nuggets","87","Washington Wizards","103","",""
"1017","Wed, Mar 27, 2002","Box Score","Golden State Warriors","99","Boston Celtics","102","",""
"1018","Wed, Mar 27, 2002","Box Score","Orlando Magic","104","Charlotte Hornets","111","",""
"1019","Wed, Mar 27, 2002","Box Score","New York Knicks","89","Detroit Pistons","82","",""
"1020","Wed, Mar 27, 2002","Box Score","New Jersey Nets","88","Philadelphia 76ers","80","",""
"1021","Wed, Mar 27, 2002","Box Score","Los Angeles Lakers","106","Phoenix Suns","118","",""
"1022","Wed, Mar 27, 2002","Box Score","San Antonio Spurs","93","Portland Trail Blazers","98","",""
"1023","Wed, Mar 27, 2002","Box Score","Memphis Grizzlies","82","Seattle SuperSonics","96","",""
"1024","Wed, Mar 27, 2002","Box Score","Miami Heat","80","Toronto Raptors","81","",""
"1025","Thu, Mar 28, 2002","Box Score","Toronto Raptors","85","Atlanta Hawks","83","",""
"1026","Thu, Mar 28, 2002","Box Score","Philadelphia 76ers","99","Chicago Bulls","79","",""
"1027","Thu, Mar 28, 2002","Box Score","Sacramento Kings","101","Houston Rockets","74","",""
"1028","Thu, Mar 28, 2002","Box Score","Denver Nuggets","88","Milwaukee Bucks","95","",""
"1029","Thu, Mar 28, 2002","Box Score","Dallas Mavericks","111","Minnesota Timberwolves","113","",""
"1030","Thu, Mar 28, 2002","Box Score","Cleveland Cavaliers","91","Utah Jazz","112","",""
"1031","Fri, Mar 29, 2002","Box Score","Dallas Mavericks","108","Boston Celtics","82","",""
"1032","Fri, Mar 29, 2002","Box Score","Sacramento Kings","92","Charlotte Hornets","87","",""
"1033","Fri, Mar 29, 2002","Box Score","Golden State Warriors","103","Detroit Pistons","110","",""
"1034","Fri, Mar 29, 2002","Box Score","Portland Trail Blazers","79","Los Angeles Lakers","91","",""
"1035","Fri, Mar 29, 2002","Box Score","Atlanta Hawks","80","Miami Heat","92","",""
"1036","Fri, Mar 29, 2002","Box Score","Minnesota Timberwolves","98","New York Knicks","77","",""
"1037","Fri, Mar 29, 2002","Box Score","Indiana Pacers","106","Orlando Magic","114","",""
"1038","Fri, Mar 29, 2002","Box Score","Los Angeles Clippers","96","Phoenix Suns","94","",""
"1039","Fri, Mar 29, 2002","Box Score","San Antonio Spurs","76","Seattle SuperSonics","79","",""
"1040","Fri, Mar 29, 2002","Box Score","Milwaukee Bucks","98","Washington Wizards","107","",""
"1041","Sat, Mar 30, 2002","Box Score","Denver Nuggets","100","Chicago Bulls","84","",""
"1042","Sat, Mar 30, 2002","Box Score","Charlotte Hornets","93","Cleveland Cavaliers","85","",""
"1043","Sat, Mar 30, 2002","Box Score","Phoenix Suns","90","Houston Rockets","88","",""
"1044","Sat, Mar 30, 2002","Box Score","Utah Jazz","105","Los Angeles Clippers","92","",""
"1045","Sat, Mar 30, 2002","Box Score","Golden State Warriors","99","Memphis Grizzlies","105","",""
"1046","Sat, Mar 30, 2002","Box Score","Philadelphia 76ers","92","New Jersey Nets","102","",""
"1047","Sat, Mar 30, 2002","Box Score","Seattle SuperSonics","92","Portland Trail Blazers","87","",""
"1048","Sun, Mar 31, 2002","Box Score","Sacramento Kings","92","Atlanta Hawks","91","",""
"1049","Sun, Mar 31, 2002","Box Score","Milwaukee Bucks","80","Boston Celtics","110","",""
"1050","Sun, Mar 31, 2002","Box Score","Denver Nuggets","82","Detroit Pistons","86","",""
"1051","Sun, Mar 31, 2002","Box Score","Miami Heat","81","Indiana Pacers","100","",""
"1052","Sun, Mar 31, 2002","Box Score","San Antonio Spurs","95","Los Angeles Lakers","96","",""
"1053","Sun, Mar 31, 2002","Box Score","New Jersey Nets","85","Minnesota Timberwolves","86","",""
"1054","Sun, Mar 31, 2002","Box Score","New York Knicks","90","Orlando Magic","97","",""
"1055","Sun, Mar 31, 2002","Box Score","Toronto Raptors","72","Philadelphia 76ers","70","",""
"1056","Sun, Mar 31, 2002","Box Score","Dallas Mavericks","110","Washington Wizards","103","",""
"1057","Tue, Apr 2, 2002","Box Score","Milwaukee Bucks","92","Atlanta Hawks","100","",""
"1058","Tue, Apr 2, 2002","Box Score","Phoenix Suns","96","Cleveland Cavaliers","101","",""
"1059","Tue, Apr 2, 2002","Box Score","Utah Jazz","90","Denver Nuggets","98","",""
"1060","Tue, Apr 2, 2002","Box Score","Portland Trail Blazers","91","Golden State Warriors","107","",""
"1061","Tue, Apr 2, 2002","Box Score","Seattle SuperSonics","98","Houston Rockets","100","",""
"1062","Tue, Apr 2, 2002","Box Score","Boston Celtics","105","Indiana Pacers","94","",""
"1063","Tue, Apr 2, 2002","Box Score","Sacramento Kings","107","Memphis Grizzlies","83","",""
"1064","Tue, Apr 2, 2002","Box Score","Detroit Pistons","90","Miami Heat","87","",""
"1065","Tue, Apr 2, 2002","Box Score","Charlotte Hornets","85","New York Knicks","91","",""
"1066","Tue, Apr 2, 2002","Box Score","Los Angeles Lakers","113","Washington Wizards","93","",""
"1067","Wed, Apr 3, 2002","Box Score","Miami Heat","90","Charlotte Hornets","97","",""
"1068","Wed, Apr 3, 2002","Box Score","Sacramento Kings","107","Detroit Pistons","86","",""
"1069","Wed, Apr 3, 2002","Box Score","Washington Wizards","90","Milwaukee Bucks","105","",""
"1070","Wed, Apr 3, 2002","Box Score","Memphis Grizzlies","81","Minnesota Timberwolves","92","",""
"1071","Wed, Apr 3, 2002","Box Score","Los Angeles Lakers","92","New Jersey Nets","94","",""
"1072","Wed, Apr 3, 2002","Box Score","Phoenix Suns","83","Philadelphia 76ers","89","OT",""
"1073","Wed, Apr 3, 2002","Box Score","Seattle SuperSonics","88","San Antonio Spurs","90","",""
"1074","Wed, Apr 3, 2002","Box Score","Chicago Bulls","104","Toronto Raptors","117","",""
"1075","Wed, Apr 3, 2002","Box Score","Los Angeles Clippers","87","Utah Jazz","99","",""
"1076","Thu, Apr 4, 2002","Box Score","Indiana Pacers","94","Atlanta Hawks","95","",""
"1077","Thu, Apr 4, 2002","Box Score","Los Angeles Clippers","90","Dallas Mavericks","115","",""
"1078","Thu, Apr 4, 2002","Box Score","Minnesota Timberwolves","87","Denver Nuggets","88","",""
"1079","Thu, Apr 4, 2002","Box Score","San Antonio Spurs","102","Houston Rockets","78","",""
"1080","Thu, Apr 4, 2002","Box Score","Cleveland Cavaliers","101","Orlando Magic","105","",""
"1081","Thu, Apr 4, 2002","Box Score","New York Knicks","80","Portland Trail Blazers","88","",""
"1082","Fri, Apr 5, 2002","Box Score","Los Angeles Lakers","81","Boston Celtics","99","",""
"1083","Fri, Apr 5, 2002","Box Score","Washington Wizards","91","Charlotte Hornets","97","",""
"1084","Fri, Apr 5, 2002","Box Score","Toronto Raptors","98","Chicago Bulls","96","",""
"1085","Fri, Apr 5, 2002","Box Score","Denver Nuggets","104","Golden State Warriors","108","",""
"1086","Fri, Apr 5, 2002","Box Score","Phoenix Suns","87","Indiana Pacers","97","",""
"1087","Fri, Apr 5, 2002","Box Score","Houston Rockets","81","Memphis Grizzlies","99","",""
"1088","Fri, Apr 5, 2002","Box Score","Milwaukee Bucks","97","Miami Heat","102","",""
"1089","Fri, Apr 5, 2002","Box Score","Orlando Magic","85","New Jersey Nets","110","",""
"1090","Fri, Apr 5, 2002","Box Score","Detroit Pistons","92","Philadelphia 76ers","88","",""
"1091","Fri, Apr 5, 2002","Box Score","New York Knicks","86","Seattle SuperSonics","83","",""
"1092","Fri, Apr 5, 2002","Box Score","Sacramento Kings","117","Utah Jazz","109","",""
"1093","Sat, Apr 6, 2002","Box Score","Charlotte Hornets","93","Atlanta Hawks","86","",""
"1094","Sat, Apr 6, 2002","Box Score","Chicago Bulls","101","Cleveland Cavaliers","120","",""
"1095","Sat, Apr 6, 2002","Box Score","Phoenix Suns","104","Minnesota Timberwolves","108","",""
"1096","Sat, Apr 6, 2002","Box Score","Golden State Warriors","86","Portland Trail Blazers","113","",""
"1097","Sat, Apr 6, 2002","Box Score","Dallas Mavericks","87","San Antonio Spurs","89","",""
"1098","Sat, Apr 6, 2002","Box Score","Memphis Grizzlies","85","Washington Wizards","88","",""
"1099","Sun, Apr 7, 2002","Box Score","Denver Nuggets","75","Los Angeles Clippers","97","",""
"1100","Sun, Apr 7, 2002","Box Score","Los Angeles Lakers","96","Miami Heat","88","",""
"1101","Sun, Apr 7, 2002","Box Score","Boston Celtics","102","New Jersey Nets","90","",""
"1102","Sun, Apr 7, 2002","Box Score","Milwaukee Bucks","87","Philadelphia 76ers","89","",""
"1103","Sun, Apr 7, 2002","Box Score","New York Knicks","82","Sacramento Kings","116","",""
"1104","Sun, Apr 7, 2002","Box Score","Indiana Pacers","84","Toronto Raptors","94","",""
"1105","Mon, Apr 8, 2002","Box Score","Boston Celtics","100","Chicago Bulls","105","",""
"1106","Mon, Apr 8, 2002","Box Score","Atlanta Hawks","99","Detroit Pistons","105","",""
"1107","Mon, Apr 8, 2002","Box Score","Minnesota Timberwolves","100","Golden State Warriors","93","",""
"1108","Mon, Apr 8, 2002","Box Score","Cleveland Cavaliers","111","Indiana Pacers","99","",""
"1109","Mon, Apr 8, 2002","Box Score","Houston Rockets","74","Orlando Magic","83","",""
"1110","Mon, Apr 8, 2002","Box Score","Portland Trail Blazers","87","San Antonio Spurs","99","",""
"1111","Mon, Apr 8, 2002","Box Score","Los Angeles Clippers","100","Seattle SuperSonics","102","",""
"1112","Mon, Apr 8, 2002","Box Score","Dallas Mavericks","105","Utah Jazz","96","",""
"1113","Tue, Apr 9, 2002","Box Score","Portland Trail Blazers","96","Dallas Mavericks","108","",""
"1114","Tue, Apr 9, 2002","Box Score","Utah Jazz","82","Los Angeles Lakers","112","",""
"1115","Tue, Apr 9, 2002","Box Score","Denver Nuggets","86","Memphis Grizzlies","97","",""
"1116","Tue, Apr 9, 2002","Box Score","Houston Rockets","117","Miami Heat","120","2OT",""
"1117","Tue, Apr 9, 2002","Box Score","Philadelphia 76ers","92","Milwaukee Bucks","90","",""
"1118","Tue, Apr 9, 2002","Box Score","Washington Wizards","88","New Jersey Nets","101","",""
"1119","Tue, Apr 9, 2002","Box Score","Orlando Magic","108","New York Knicks","97","",""
"1120","Tue, Apr 9, 2002","Box Score","Seattle SuperSonics","92","Phoenix Suns","99","",""
"1121","Tue, Apr 9, 2002","Box Score","Minnesota Timberwolves","103","Sacramento Kings","122","",""
"1122","Tue, Apr 9, 2002","Box Score","Charlotte Hornets","80","Toronto Raptors","84","",""
"1123","Wed, Apr 10, 2002","Box Score","Miami Heat","65","Boston Celtics","70","",""
"1124","Wed, Apr 10, 2002","Box Score","Atlanta Hawks","101","Charlotte Hornets","95","",""
"1125","Wed, Apr 10, 2002","Box Score","Milwaukee Bucks","81","Cleveland Cavaliers","106","",""
"1126","Wed, Apr 10, 2002","Box Score","Chicago Bulls","102","Detroit Pistons","101","",""
"1127","Wed, Apr 10, 2002","Box Score","Sacramento Kings","118","Golden State Warriors","116","",""
"1128","Wed, Apr 10, 2002","Box Score","Toronto Raptors","82","Indiana Pacers","98","",""
"1129","Wed, Apr 10, 2002","Box Score","Denver Nuggets","79","San Antonio Spurs","87","",""
"1130","Wed, Apr 10, 2002","Box Score","Philadelphia 76ers","77","Washington Wizards","90","",""
"1131","Thu, Apr 11, 2002","Box Score","Houston Rockets","98","Dallas Mavericks","95","OT",""
"1132","Thu, Apr 11, 2002","Box Score","Minnesota Timberwolves","83","Los Angeles Lakers","96","",""
"1133","Thu, Apr 11, 2002","Box Score","Portland Trail Blazers","99","Memphis Grizzlies","102","",""
"1134","Thu, Apr 11, 2002","Box Score","Chicago Bulls","104","New York Knicks","101","OT",""
"1135","Thu, Apr 11, 2002","Box Score","New Jersey Nets","101","Orlando Magic","99","OT",""
"1136","Thu, Apr 11, 2002","Box Score","Utah Jazz","97","Phoenix Suns","96","",""
"1137","Fri, Apr 12, 2002","Box Score","New York Knicks","92","Boston Celtics","107","",""
"1138","Fri, Apr 12, 2002","Box Score","Cleveland Cavaliers","100","Charlotte Hornets","112","",""
"1139","Fri, Apr 12, 2002","Box Score","Golden State Warriors","89","Denver Nuggets","97","",""
"1140","Fri, Apr 12, 2002","Box Score","San Antonio Spurs","96","Detroit Pistons","86","",""
"1141","Fri, Apr 12, 2002","Box Score","Portland Trail Blazers","80","Houston Rockets","79","",""
"1142","Fri, Apr 12, 2002","Box Score","Milwaukee Bucks","107","Indiana Pacers","112","OT",""
"1143","Fri, Apr 12, 2002","Box Score","Sacramento Kings","125","Los Angeles Clippers","106","",""
"1144","Fri, Apr 12, 2002","Box Score","Orlando Magic","94","Miami Heat","99","",""
"1145","Fri, Apr 12, 2002","Box Score","Washington Wizards","91","Philadelphia 76ers","100","",""
"1146","Fri, Apr 12, 2002","Box Score","Atlanta Hawks","73","Toronto Raptors","112","",""
"1147","Sat, Apr 13, 2002","Box Score","Cleveland Cavaliers","123","Atlanta Hawks","128","2OT",""
"1148","Sat, Apr 13, 2002","Box Score","Detroit Pistons","124","Chicago Bulls","106","",""
"1149","Sat, Apr 13, 2002","Box Score","Phoenix Suns","94","Denver Nuggets","98","",""
"1150","Sat, Apr 13, 2002","Box Score","Utah Jazz","109","Golden State Warriors","101","",""
"1151","Sat, Apr 13, 2002","Box Score","Minnesota Timberwolves","101","Los Angeles Clippers","98","",""
"1152","Sat, Apr 13, 2002","Box Score","San Antonio Spurs","113","Memphis Grizzlies","92","",""
"1153","Sat, Apr 13, 2002","Box Score","Dallas Mavericks","116","Seattle SuperSonics","99","",""
"1154","Sun, Apr 14, 2002","Box Score","Memphis Grizzlies","98","Houston Rockets","95","",""
