"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"864","Fri, Mar 1, 2013","Box Score","Golden State Warriors","86","Boston Celtics","94","",""
"865","Fri, Mar 1, 2013","Box Score","Dallas Mavericks","98","Brooklyn Nets","90","",""
"866","Fri, Mar 1, 2013","Box Score","Los Angeles Clippers","105","Cleveland Cavaliers","89","",""
"867","Fri, Mar 1, 2013","Box Score","Oklahoma City Thunder","103","Denver Nuggets","105","",""
"868","Fri, Mar 1, 2013","Box Score","Memphis Grizzlies","91","Miami Heat","98","",""
"869","Fri, Mar 1, 2013","Box Score","Detroit Pistons","95","New Orleans Hornets","100","",""
"870","Fri, Mar 1, 2013","Box Score","Houston Rockets","118","Orlando Magic","110","",""
"871","Fri, Mar 1, 2013","Box Score","Atlanta Hawks","87","Phoenix Suns","92","",""
"872","Fri, Mar 1, 2013","Box Score","Sacramento Kings","102","San Antonio Spurs","130","",""
"873","Fri, Mar 1, 2013","Box Score","Indiana Pacers","93","Toronto Raptors","81","",""
"874","Fri, Mar 1, 2013","Box Score","Charlotte Bobcats","68","Utah Jazz","98","",""
"875","Fri, Mar 1, 2013","Box Score","New York Knicks","96","Washington Wizards","88","",""
"876","Sat, Mar 2, 2013","Box Score","Brooklyn Nets","85","Chicago Bulls","96","",""
"877","Sat, Mar 2, 2013","Box Score","Toronto Raptors","114","Milwaukee Bucks","122","OT",""
"878","Sat, Mar 2, 2013","Box Score","Golden State Warriors","97","Philadelphia 76ers","104","",""
"879","Sat, Mar 2, 2013","Box Score","Minnesota Timberwolves","94","Portland Trail Blazers","109","",""
"880","Sun, Mar 3, 2013","Box Score","Dallas Mavericks","103","Houston Rockets","136","",""
"881","Sun, Mar 3, 2013","Box Score","Chicago Bulls","92","Indiana Pacers","97","",""
"882","Sun, Mar 3, 2013","Box Score","Oklahoma City Thunder","108","Los Angeles Clippers","104","",""
"883","Sun, Mar 3, 2013","Box Score","Atlanta Hawks","98","Los Angeles Lakers","99","",""
"884","Sun, Mar 3, 2013","Box Score","Miami Heat","99","New York Knicks","93","",""
"885","Sun, Mar 3, 2013","Box Score","Memphis Grizzlies","108","Orlando Magic","82","",""
"886","Sun, Mar 3, 2013","Box Score","Charlotte Bobcats","83","Sacramento Kings","119","",""
"887","Sun, Mar 3, 2013","Box Score","Detroit Pistons","75","San Antonio Spurs","114","",""
"888","Sun, Mar 3, 2013","Box Score","Philadelphia 76ers","87","Washington Wizards","90","",""
"889","Mon, Mar 4, 2013","Box Score","New York Knicks","102","Cleveland Cavaliers","97","",""
"890","Mon, Mar 4, 2013","Box Score","Atlanta Hawks","88","Denver Nuggets","104","",""
"891","Mon, Mar 4, 2013","Box Score","Toronto Raptors","118","Golden State Warriors","125","",""
"892","Mon, Mar 4, 2013","Box Score","Utah Jazz","108","Milwaukee Bucks","109","OT",""
"893","Mon, Mar 4, 2013","Box Score","Miami Heat","97","Minnesota Timberwolves","81","",""
"894","Mon, Mar 4, 2013","Box Score","Orlando Magic","105","New Orleans Hornets","102","",""
"895","Mon, Mar 4, 2013","Box Score","Charlotte Bobcats","105","Portland Trail Blazers","122","",""
"896","Tue, Mar 5, 2013","Box Score","Los Angeles Lakers","105","Oklahoma City Thunder","122","",""
"897","Tue, Mar 5, 2013","Box Score","Boston Celtics","109","Philadelphia 76ers","101","",""
"898","Tue, Mar 5, 2013","Box Score","Denver Nuggets","120","Sacramento Kings","113","",""
"899","Wed, Mar 6, 2013","Box Score","Philadelphia 76ers","96","Atlanta Hawks","107","",""
"900","Wed, Mar 6, 2013","Box Score","Brooklyn Nets","99","Charlotte Bobcats","78","",""
"901","Wed, Mar 6, 2013","Box Score","Utah Jazz","101","Cleveland Cavaliers","104","",""
"902","Wed, Mar 6, 2013","Box Score","Houston Rockets","108","Dallas Mavericks","112","",""
"903","Wed, Mar 6, 2013","Box Score","New York Knicks","87","Detroit Pistons","77","",""
"904","Wed, Mar 6, 2013","Box Score","Sacramento Kings","83","Golden State Warriors","87","",""
"905","Wed, Mar 6, 2013","Box Score","Boston Celtics","83","Indiana Pacers","81","",""
"906","Wed, Mar 6, 2013","Box Score","Milwaukee Bucks","101","Los Angeles Clippers","117","",""
"907","Wed, Mar 6, 2013","Box Score","Portland Trail Blazers","85","Memphis Grizzlies","91","",""
"908","Wed, Mar 6, 2013","Box Score","Orlando Magic","96","Miami Heat","97","",""
"909","Wed, Mar 6, 2013","Box Score","Washington Wizards","82","Minnesota Timberwolves","87","",""
"910","Wed, Mar 6, 2013","Box Score","Los Angeles Lakers","108","New Orleans Hornets","102","",""
"911","Wed, Mar 6, 2013","Box Score","Toronto Raptors","98","Phoenix Suns","71","",""
"912","Wed, Mar 6, 2013","Box Score","Chicago Bulls","83","San Antonio Spurs","101","",""
"913","Thu, Mar 7, 2013","Box Score","Los Angeles Clippers","92","Denver Nuggets","107","",""
"914","Thu, Mar 7, 2013","Box Score","Oklahoma City Thunder","95","New York Knicks","94","",""
"915","Fri, Mar 8, 2013","Box Score","Atlanta Hawks","102","Boston Celtics","107","OT",""
"916","Fri, Mar 8, 2013","Box Score","Washington Wizards","78","Brooklyn Nets","95","",""
"917","Fri, Mar 8, 2013","Box Score","Oklahoma City Thunder","116","Charlotte Bobcats","94","",""
"918","Fri, Mar 8, 2013","Box Score","Utah Jazz","88","Chicago Bulls","89","",""
"919","Fri, Mar 8, 2013","Box Score","Memphis Grizzlies","103","Cleveland Cavaliers","92","",""
"920","Fri, Mar 8, 2013","Box Score","Dallas Mavericks","102","Detroit Pistons","99","",""
"921","Fri, Mar 8, 2013","Box Score","Houston Rockets","94","Golden State Warriors","88","",""
"922","Fri, Mar 8, 2013","Box Score","Toronto Raptors","116","Los Angeles Lakers","118","OT",""
"923","Fri, Mar 8, 2013","Box Score","Philadelphia 76ers","93","Miami Heat","102","",""
"924","Fri, Mar 8, 2013","Box Score","Indiana Pacers","115","Orlando Magic","86","",""
"925","Fri, Mar 8, 2013","Box Score","Phoenix Suns","112","Sacramento Kings","121","",""
"926","Fri, Mar 8, 2013","Box Score","Portland Trail Blazers","136","San Antonio Spurs","106","",""
"927","Sat, Mar 9, 2013","Box Score","Brooklyn Nets","93","Atlanta Hawks","80","",""
"928","Sat, Mar 9, 2013","Box Score","Minnesota Timberwolves","88","Denver Nuggets","111","",""
"929","Sat, Mar 9, 2013","Box Score","Milwaukee Bucks","103","Golden State Warriors","93","",""
"930","Sat, Mar 9, 2013","Box Score","New Orleans Hornets","85","Memphis Grizzlies","96","",""
"931","Sat, Mar 9, 2013","Box Score","Utah Jazz","84","New York Knicks","113","",""
"932","Sat, Mar 9, 2013","Box Score","Houston Rockets","105","Phoenix Suns","107","",""
"933","Sat, Mar 9, 2013","Box Score","Charlotte Bobcats","87","Washington Wizards","104","",""
"934","Sun, Mar 10, 2013","Box Score","Detroit Pistons","97","Los Angeles Clippers","129","",""
"935","Sun, Mar 10, 2013","Box Score","Chicago Bulls","81","Los Angeles Lakers","90","",""
"936","Sun, Mar 10, 2013","Box Score","Indiana Pacers","91","Miami Heat","105","",""
"937","Sun, Mar 10, 2013","Box Score","Dallas Mavericks","100","Minnesota Timberwolves","77","",""
"938","Sun, Mar 10, 2013","Box Score","Portland Trail Blazers","96","New Orleans Hornets","98","",""
"939","Sun, Mar 10, 2013","Box Score","Boston Celtics","79","Oklahoma City Thunder","91","",""
"940","Sun, Mar 10, 2013","Box Score","Philadelphia 76ers","91","Orlando Magic","99","",""
"941","Sun, Mar 10, 2013","Box Score","Milwaukee Bucks","115","Sacramento Kings","113","",""
"942","Sun, Mar 10, 2013","Box Score","Cleveland Cavaliers","96","Toronto Raptors","100","",""
"943","Mon, Mar 11, 2013","Box Score","New York Knicks","63","Golden State Warriors","92","",""
"944","Mon, Mar 11, 2013","Box Score","Brooklyn Nets","97","Philadelphia 76ers","106","",""
"945","Mon, Mar 11, 2013","Box Score","Denver Nuggets","108","Phoenix Suns","93","",""
"946","Mon, Mar 11, 2013","Box Score","Oklahoma City Thunder","93","San Antonio Spurs","105","",""
"947","Mon, Mar 11, 2013","Box Score","Detroit Pistons","90","Utah Jazz","103","",""
"948","Tue, Mar 12, 2013","Box Score","New Orleans Hornets","98","Brooklyn Nets","108","",""
"949","Tue, Mar 12, 2013","Box Score","Boston Celtics","74","Charlotte Bobcats","100","",""
"950","Tue, Mar 12, 2013","Box Score","Washington Wizards","90","Cleveland Cavaliers","95","",""
"951","Tue, Mar 12, 2013","Box Score","Atlanta Hawks","81","Miami Heat","98","",""
"952","Tue, Mar 12, 2013","Box Score","Dallas Mavericks","115","Milwaukee Bucks","108","",""
"953","Tue, Mar 12, 2013","Box Score","San Antonio Spurs","83","Minnesota Timberwolves","107","",""
"954","Tue, Mar 12, 2013","Box Score","Los Angeles Lakers","106","Orlando Magic","97","",""
"955","Tue, Mar 12, 2013","Box Score","Memphis Grizzlies","102","Portland Trail Blazers","97","",""
"956","Wed, Mar 13, 2013","Box Score","Los Angeles Lakers","92","Atlanta Hawks","96","",""
"957","Wed, Mar 13, 2013","Box Score","Toronto Raptors","88","Boston Celtics","112","",""
"958","Wed, Mar 13, 2013","Box Score","New York Knicks","94","Denver Nuggets","117","",""
"959","Wed, Mar 13, 2013","Box Score","Detroit Pistons","97","Golden State Warriors","105","",""
"960","Wed, Mar 13, 2013","Box Score","Phoenix Suns","81","Houston Rockets","111","",""
"961","Wed, Mar 13, 2013","Box Score","Minnesota Timberwolves","91","Indiana Pacers","107","",""
"962","Wed, Mar 13, 2013","Box Score","Memphis Grizzlies","96","Los Angeles Clippers","85","",""
"963","Wed, Mar 13, 2013","Box Score","Utah Jazz","87","Oklahoma City Thunder","110","",""
"964","Wed, Mar 13, 2013","Box Score","Miami Heat","98","Philadelphia 76ers","94","",""
"965","Wed, Mar 13, 2013","Box Score","Chicago Bulls","79","Sacramento Kings","121","",""
"966","Wed, Mar 13, 2013","Box Score","Milwaukee Bucks","93","Washington Wizards","106","",""
"967","Thu, Mar 14, 2013","Box Score","New York Knicks","90","Portland Trail Blazers","105","",""
"968","Thu, Mar 14, 2013","Box Score","Dallas Mavericks","91","San Antonio Spurs","92","",""
"969","Fri, Mar 15, 2013","Box Score","Phoenix Suns","94","Atlanta Hawks","107","",""
"970","Fri, Mar 15, 2013","Box Score","Cleveland Cavaliers","86","Dallas Mavericks","96","",""
"971","Fri, Mar 15, 2013","Box Score","Memphis Grizzlies","80","Denver Nuggets","87","",""
"972","Fri, Mar 15, 2013","Box Score","Chicago Bulls","113","Golden State Warriors","95","",""
"973","Fri, Mar 15, 2013","Box Score","Minnesota Timberwolves","100","Houston Rockets","108","",""
"974","Fri, Mar 15, 2013","Box Score","Los Angeles Lakers","99","Indiana Pacers","93","",""
"975","Fri, Mar 15, 2013","Box Score","Miami Heat","107","Milwaukee Bucks","94","",""
"976","Fri, Mar 15, 2013","Box Score","Orlando Magic","104","Oklahoma City Thunder","117","",""
"977","Fri, Mar 15, 2013","Box Score","Charlotte Bobcats","78","Toronto Raptors","92","",""
"978","Fri, Mar 15, 2013","Box Score","New Orleans Hornets","87","Washington Wizards","96","",""
"979","Sat, Mar 16, 2013","Box Score","Charlotte Bobcats","88","Boston Celtics","105","",""
"980","Sat, Mar 16, 2013","Box Score","Indiana Pacers","91","Philadelphia 76ers","98","",""
"981","Sat, Mar 16, 2013","Box Score","Detroit Pistons","101","Portland Trail Blazers","112","",""
"982","Sat, Mar 16, 2013","Box Score","Cleveland Cavaliers","113","San Antonio Spurs","119","",""
"983","Sat, Mar 16, 2013","Box Score","Memphis Grizzlies","84","Utah Jazz","90","",""
"984","Sat, Mar 16, 2013","Box Score","Phoenix Suns","105","Washington Wizards","127","",""
"985","Sun, Mar 17, 2013","Box Score","Atlanta Hawks","105","Brooklyn Nets","93","",""
"986","Sun, Mar 17, 2013","Box Score","Oklahoma City Thunder","107","Dallas Mavericks","101","",""
"987","Sun, Mar 17, 2013","Box Score","Golden State Warriors","108","Houston Rockets","78","",""
"988","Sun, Mar 17, 2013","Box Score","New York Knicks","80","Los Angeles Clippers","93","",""
"989","Sun, Mar 17, 2013","Box Score","Sacramento Kings","102","Los Angeles Lakers","113","",""
"990","Sun, Mar 17, 2013","Box Score","Orlando Magic","109","Milwaukee Bucks","115","",""
"991","Sun, Mar 17, 2013","Box Score","New Orleans Hornets","95","Minnesota Timberwolves","97","",""
"992","Sun, Mar 17, 2013","Box Score","Miami Heat","108","Toronto Raptors","91","",""
"993","Mon, Mar 18, 2013","Box Score","Dallas Mavericks","127","Atlanta Hawks","113","",""
"994","Mon, Mar 18, 2013","Box Score","Miami Heat","105","Boston Celtics","103","",""
"995","Mon, Mar 18, 2013","Box Score","Washington Wizards","114","Charlotte Bobcats","119","",""
"996","Mon, Mar 18, 2013","Box Score","Denver Nuggets","119","Chicago Bulls","118","OT",""
"997","Mon, Mar 18, 2013","Box Score","Indiana Pacers","111","Cleveland Cavaliers","90","",""
"998","Mon, Mar 18, 2013","Box Score","Brooklyn Nets","119","Detroit Pistons","82","",""
"999","Mon, Mar 18, 2013","Box Score","Minnesota Timberwolves","77","Memphis Grizzlies","92","",""
"1000","Mon, Mar 18, 2013","Box Score","Golden State Warriors","93","New Orleans Hornets","72","",""
"1001","Mon, Mar 18, 2013","Box Score","Portland Trail Blazers","100","Philadelphia 76ers","101","",""
"1002","Mon, Mar 18, 2013","Box Score","Los Angeles Lakers","76","Phoenix Suns","99","",""
"1003","Mon, Mar 18, 2013","Box Score","New York Knicks","90","Utah Jazz","83","",""
"1004","Tue, Mar 19, 2013","Box Score","Orlando Magic","73","Indiana Pacers","95","",""
"1005","Tue, Mar 19, 2013","Box Score","Portland Trail Blazers","95","Milwaukee Bucks","102","",""
"1006","Tue, Mar 19, 2013","Box Score","Denver Nuggets","114","Oklahoma City Thunder","104","",""
"1007","Tue, Mar 19, 2013","Box Score","Los Angeles Clippers","101","Sacramento Kings","116","",""
"1008","Wed, Mar 20, 2013","Box Score","Milwaukee Bucks","90","Atlanta Hawks","98","",""
"1009","Wed, Mar 20, 2013","Box Score","Toronto Raptors","101","Charlotte Bobcats","107","",""
"1010","Wed, Mar 20, 2013","Box Score","Miami Heat","98","Cleveland Cavaliers","95","",""
"1011","Wed, Mar 20, 2013","Box Score","Brooklyn Nets","113","Dallas Mavericks","96","",""
"1012","Wed, Mar 20, 2013","Box Score","Utah Jazz","93","Houston Rockets","100","",""
"1013","Wed, Mar 20, 2013","Box Score","Philadelphia 76ers","72","Los Angeles Clippers","101","",""
"1014","Wed, Mar 20, 2013","Box Score","Oklahoma City Thunder","89","Memphis Grizzlies","90","OT",""
"1015","Wed, Mar 20, 2013","Box Score","Boston Celtics","86","New Orleans Hornets","87","",""
"1016","Wed, Mar 20, 2013","Box Score","Orlando Magic","94","New York Knicks","106","",""
"1017","Wed, Mar 20, 2013","Box Score","Washington Wizards","88","Phoenix Suns","79","",""
"1018","Wed, Mar 20, 2013","Box Score","Golden State Warriors","93","San Antonio Spurs","104","",""
"1019","Thu, Mar 21, 2013","Box Score","Portland Trail Blazers","99","Chicago Bulls","89","",""
"1020","Thu, Mar 21, 2013","Box Score","Philadelphia 76ers","100","Denver Nuggets","101","",""
"1021","Thu, Mar 21, 2013","Box Score","Minnesota Timberwolves","98","Sacramento Kings","101","",""
"1022","Fri, Mar 22, 2013","Box Score","Portland Trail Blazers","104","Atlanta Hawks","93","",""
"1023","Fri, Mar 22, 2013","Box Score","Boston Celtics","94","Dallas Mavericks","104","",""
"1024","Fri, Mar 22, 2013","Box Score","Cleveland Cavaliers","78","Houston Rockets","116","",""
"1025","Fri, Mar 22, 2013","Box Score","Milwaukee Bucks","78","Indiana Pacers","102","",""
"1026","Fri, Mar 22, 2013","Box Score","Washington Wizards","103","Los Angeles Lakers","100","",""
"1027","Fri, Mar 22, 2013","Box Score","Detroit Pistons","89","Miami Heat","103","",""
"1028","Fri, Mar 22, 2013","Box Score","Memphis Grizzlies","83","New Orleans Hornets","90","",""
"1029","Fri, Mar 22, 2013","Box Score","Oklahoma City Thunder","97","Orlando Magic","89","",""
"1030","Fri, Mar 22, 2013","Box Score","Minnesota Timberwolves","117","Phoenix Suns","86","",""
"1031","Fri, Mar 22, 2013","Box Score","Utah Jazz","97","San Antonio Spurs","104","OT",""
"1032","Fri, Mar 22, 2013","Box Score","New York Knicks","99","Toronto Raptors","94","",""
"1033","Sat, Mar 23, 2013","Box Score","Detroit Pistons","92","Charlotte Bobcats","91","",""
"1034","Sat, Mar 23, 2013","Box Score","Indiana Pacers","84","Chicago Bulls","87","",""
"1035","Sat, Mar 23, 2013","Box Score","Sacramento Kings","95","Denver Nuggets","101","",""
"1036","Sat, Mar 23, 2013","Box Score","Washington Wizards","92","Golden State Warriors","101","",""
"1037","Sat, Mar 23, 2013","Box Score","Brooklyn Nets","95","Los Angeles Clippers","101","",""
"1038","Sat, Mar 23, 2013","Box Score","Boston Celtics","106","Memphis Grizzlies","110","",""
"1039","Sat, Mar 23, 2013","Box Score","Toronto Raptors","84","New York Knicks","110","",""
"1040","Sun, Mar 24, 2013","Box Score","Utah Jazz","108","Dallas Mavericks","113","",""
"1041","Sun, Mar 24, 2013","Box Score","San Antonio Spurs","95","Houston Rockets","96","",""
"1042","Sun, Mar 24, 2013","Box Score","Charlotte Bobcats","77","Miami Heat","109","",""
"1043","Sun, Mar 24, 2013","Box Score","Atlanta Hawks","104","Milwaukee Bucks","99","",""
"1044","Sun, Mar 24, 2013","Box Score","Chicago Bulls","104","Minnesota Timberwolves","97","",""
"1045","Sun, Mar 24, 2013","Box Score","Portland Trail Blazers","83","Oklahoma City Thunder","103","",""
"1046","Sun, Mar 24, 2013","Box Score","Brooklyn Nets","102","Phoenix Suns","100","",""
"1047","Sun, Mar 24, 2013","Box Score","Philadelphia 76ers","117","Sacramento Kings","103","",""
"1048","Mon, Mar 25, 2013","Box Score","Los Angeles Lakers","103","Golden State Warriors","109","",""
"1049","Mon, Mar 25, 2013","Box Score","Atlanta Hawks","94","Indiana Pacers","100","",""
"1050","Mon, Mar 25, 2013","Box Score","Denver Nuggets","86","New Orleans Hornets","110","",""
"1051","Mon, Mar 25, 2013","Box Score","Miami Heat","108","Orlando Magic","94","",""
"1052","Mon, Mar 25, 2013","Box Score","Philadelphia 76ers","91","Utah Jazz","107","",""
"1053","Mon, Mar 25, 2013","Box Score","Memphis Grizzlies","94","Washington Wizards","107","",""
"1054","Tue, Mar 26, 2013","Box Score","New York Knicks","100","Boston Celtics","85","",""
"1055","Tue, Mar 26, 2013","Box Score","Los Angeles Clippers","102","Dallas Mavericks","109","OT",""
"1056","Tue, Mar 26, 2013","Box Score","Minnesota Timberwolves","105","Detroit Pistons","82","",""
"1057","Wed, Mar 27, 2013","Box Score","Orlando Magic","108","Charlotte Bobcats","114","",""
"1058","Wed, Mar 27, 2013","Box Score","Miami Heat","97","Chicago Bulls","101","",""
"1059","Wed, Mar 27, 2013","Box Score","Boston Celtics","93","Cleveland Cavaliers","92","",""
"1060","Wed, Mar 27, 2013","Box Score","Sacramento Kings","105","Golden State Warriors","98","",""
"1061","Wed, Mar 27, 2013","Box Score","Indiana Pacers","100","Houston Rockets","91","",""
"1062","Wed, Mar 27, 2013","Box Score","Los Angeles Lakers","120","Minnesota Timberwolves","117","",""
"1063","Wed, Mar 27, 2013","Box Score","Los Angeles Clippers","105","New Orleans Hornets","91","",""
"1064","Wed, Mar 27, 2013","Box Score","Memphis Grizzlies","101","New York Knicks","108","",""
"1065","Wed, Mar 27, 2013","Box Score","Washington Wizards","80","Oklahoma City Thunder","103","",""
"1066","Wed, Mar 27, 2013","Box Score","Milwaukee Bucks","92","Philadelphia 76ers","100","",""
"1067","Wed, Mar 27, 2013","Box Score","Brooklyn Nets","111","Portland Trail Blazers","93","",""
"1068","Wed, Mar 27, 2013","Box Score","Denver Nuggets","99","San Antonio Spurs","100","",""
"1069","Wed, Mar 27, 2013","Box Score","Atlanta Hawks","107","Toronto Raptors","88","",""
"1070","Wed, Mar 27, 2013","Box Score","Phoenix Suns","88","Utah Jazz","103","",""
"1071","Thu, Mar 28, 2013","Box Score","Indiana Pacers","103","Dallas Mavericks","78","",""
"1072","Thu, Mar 28, 2013","Box Score","Los Angeles Lakers","103","Milwaukee Bucks","113","",""
"1073","Thu, Mar 28, 2013","Box Score","Sacramento Kings","117","Phoenix Suns","103","",""
"1074","Fri, Mar 29, 2013","Box Score","Atlanta Hawks","107","Boston Celtics","118","",""
"1075","Fri, Mar 29, 2013","Box Score","Philadelphia 76ers","97","Cleveland Cavaliers","87","",""
"1076","Fri, Mar 29, 2013","Box Score","Brooklyn Nets","87","Denver Nuggets","109","",""
"1077","Fri, Mar 29, 2013","Box Score","Toronto Raptors","99","Detroit Pistons","82","",""
"1078","Fri, Mar 29, 2013","Box Score","Houston Rockets","94","Memphis Grizzlies","103","",""
"1079","Fri, Mar 29, 2013","Box Score","Oklahoma City Thunder","93","Minnesota Timberwolves","101","",""
"1080","Fri, Mar 29, 2013","Box Score","Miami Heat","108","New Orleans Hornets","89","",""
"1081","Fri, Mar 29, 2013","Box Score","Charlotte Bobcats","102","New York Knicks","111","",""
"1082","Fri, Mar 29, 2013","Box Score","Washington Wizards","92","Orlando Magic","97","",""
"1083","Fri, Mar 29, 2013","Box Score","Utah Jazz","105","Portland Trail Blazers","95","",""
"1084","Fri, Mar 29, 2013","Box Score","Los Angeles Clippers","102","San Antonio Spurs","104","",""
"1085","Sat, Mar 30, 2013","Box Score","Orlando Magic","88","Atlanta Hawks","97","",""
"1086","Sat, Mar 30, 2013","Box Score","Chicago Bulls","98","Dallas Mavericks","100","",""
"1087","Sat, Mar 30, 2013","Box Score","Portland Trail Blazers","98","Golden State Warriors","125","",""
"1088","Sat, Mar 30, 2013","Box Score","Los Angeles Clippers","81","Houston Rockets","98","",""
"1089","Sat, Mar 30, 2013","Box Score","Oklahoma City Thunder","109","Milwaukee Bucks","99","",""
"1090","Sat, Mar 30, 2013","Box Score","Memphis Grizzlies","99","Minnesota Timberwolves","86","",""
"1091","Sat, Mar 30, 2013","Box Score","Charlotte Bobcats","92","Philadelphia 76ers","100","",""
"1092","Sat, Mar 30, 2013","Box Score","Indiana Pacers","112","Phoenix Suns","104","",""
"1093","Sat, Mar 30, 2013","Box Score","Los Angeles Lakers","103","Sacramento Kings","98","",""
"1094","Sat, Mar 30, 2013","Box Score","Brooklyn Nets","107","Utah Jazz","116","",""
"1095","Sun, Mar 31, 2013","Box Score","Detroit Pistons","94","Chicago Bulls","95","",""
"1096","Sun, Mar 31, 2013","Box Score","Cleveland Cavaliers","92","New Orleans Hornets","112","",""
"1097","Sun, Mar 31, 2013","Box Score","Boston Celtics","89","New York Knicks","108","",""
"1098","Sun, Mar 31, 2013","Box Score","Miami Heat","88","San Antonio Spurs","86","",""
"1099","Sun, Mar 31, 2013","Box Score","Toronto Raptors","92","Washington Wizards","109","",""
"1100","Mon, Apr 1, 2013","Box Score","Cleveland Cavaliers","94","Atlanta Hawks","102","",""
"1101","Mon, Apr 1, 2013","Box Score","Orlando Magic","103","Houston Rockets","111","",""
"1102","Mon, Apr 1, 2013","Box Score","Indiana Pacers","109","Los Angeles Clippers","106","",""
"1103","Mon, Apr 1, 2013","Box Score","San Antonio Spurs","90","Memphis Grizzlies","92","",""
"1104","Mon, Apr 1, 2013","Box Score","Charlotte Bobcats","102","Milwaukee Bucks","131","",""
"1105","Mon, Apr 1, 2013","Box Score","Boston Celtics","100","Minnesota Timberwolves","110","",""
"1106","Mon, Apr 1, 2013","Box Score","Detroit Pistons","108","Toronto Raptors","98","",""
"1107","Mon, Apr 1, 2013","Box Score","Portland Trail Blazers","102","Utah Jazz","112","",""
"1108","Tue, Apr 2, 2013","Box Score","Dallas Mavericks","81","Los Angeles Lakers","101","",""
"1109","Tue, Apr 2, 2013","Box Score","New York Knicks","102","Miami Heat","90","",""
"1110","Tue, Apr 2, 2013","Box Score","Chicago Bulls","86","Washington Wizards","90","",""
"1111","Wed, Apr 3, 2013","Box Score","New York Knicks","95","Atlanta Hawks","82","",""
"1112","Wed, Apr 3, 2013","Box Score","Detroit Pistons","93","Boston Celtics","98","",""
"1113","Wed, Apr 3, 2013","Box Score","Philadelphia 76ers","83","Charlotte Bobcats","88","",""
"1114","Wed, Apr 3, 2013","Box Score","Brooklyn Nets","113","Cleveland Cavaliers","95","",""
"1115","Wed, Apr 3, 2013","Box Score","New Orleans Hornets","88","Golden State Warriors","98","",""
"1116","Wed, Apr 3, 2013","Box Score","Phoenix Suns","101","Los Angeles Clippers","126","",""
"1117","Wed, Apr 3, 2013","Box Score","Minnesota Timberwolves","107","Milwaukee Bucks","98","",""
"1118","Wed, Apr 3, 2013","Box Score","Memphis Grizzlies","94","Portland Trail Blazers","76","",""
"1119","Wed, Apr 3, 2013","Box Score","Houston Rockets","112","Sacramento Kings","102","",""
"1120","Wed, Apr 3, 2013","Box Score","Orlando Magic","84","San Antonio Spurs","98","",""
"1121","Wed, Apr 3, 2013","Box Score","Washington Wizards","78","Toronto Raptors","88","",""
"1122","Wed, Apr 3, 2013","Box Score","Denver Nuggets","113","Utah Jazz","96","",""
"1123","Thu, Apr 4, 2013","Box Score","Chicago Bulls","92","Brooklyn Nets","90","",""
"1124","Thu, Apr 4, 2013","Box Score","Dallas Mavericks","94","Denver Nuggets","95","",""
"1125","Thu, Apr 4, 2013","Box Score","San Antonio Spurs","88","Oklahoma City Thunder","100","",""
"1126","Fri, Apr 5, 2013","Box Score","Philadelphia 76ers","101","Atlanta Hawks","90","",""
"1127","Fri, Apr 5, 2013","Box Score","Cleveland Cavaliers","97","Boston Celtics","91","",""
"1128","Fri, Apr 5, 2013","Box Score","Miami Heat","89","Charlotte Bobcats","79","",""
"1129","Fri, Apr 5, 2013","Box Score","Orlando Magic","86","Chicago Bulls","87","",""
"1130","Fri, Apr 5, 2013","Box Score","Oklahoma City Thunder","97","Indiana Pacers","75","",""
"1131","Fri, Apr 5, 2013","Box Score","Memphis Grizzlies","84","Los Angeles Lakers","86","",""
"1132","Fri, Apr 5, 2013","Box Score","Toronto Raptors","95","Minnesota Timberwolves","93","",""
"1133","Fri, Apr 5, 2013","Box Score","Milwaukee Bucks","83","New York Knicks","101","",""
"1134","Fri, Apr 5, 2013","Box Score","Golden State Warriors","111","Phoenix Suns","107","",""
"1135","Fri, Apr 5, 2013","Box Score","Houston Rockets","116","Portland Trail Blazers","98","",""
"1136","Fri, Apr 5, 2013","Box Score","Dallas Mavericks","117","Sacramento Kings","108","",""
"1137","Fri, Apr 5, 2013","Box Score","New Orleans Hornets","83","Utah Jazz","95","",""
"1138","Sat, Apr 6, 2013","Box Score","Charlotte Bobcats","96","Brooklyn Nets","105","",""
"1139","Sat, Apr 6, 2013","Box Score","Houston Rockets","114","Denver Nuggets","132","",""
"1140","Sat, Apr 6, 2013","Box Score","Philadelphia 76ers","87","Miami Heat","106","",""
"1141","Sat, Apr 6, 2013","Box Score","Toronto Raptors","83","Milwaukee Bucks","100","",""
"1142","Sat, Apr 6, 2013","Box Score","Detroit Pistons","101","Minnesota Timberwolves","107","",""
"1143","Sat, Apr 6, 2013","Box Score","Atlanta Hawks","97","San Antonio Spurs","99","",""
"1144","Sat, Apr 6, 2013","Box Score","Indiana Pacers","85","Washington Wizards","104","",""
"1145","Sun, Apr 7, 2013","Box Score","Washington Wizards","96","Boston Celtics","107","",""
"1146","Sun, Apr 7, 2013","Box Score","Orlando Magic","85","Cleveland Cavaliers","91","",""
"1147","Sun, Apr 7, 2013","Box Score","Chicago Bulls","85","Detroit Pistons","99","",""
"1148","Sun, Apr 7, 2013","Box Score","Utah Jazz","97","Golden State Warriors","90","",""
"1149","Sun, Apr 7, 2013","Box Score","Los Angeles Lakers","95","Los Angeles Clippers","109","",""
