"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"867","Wed, Mar 8, 2000","Box Score","Denver Nuggets","116","Detroit Pistons","130","",""
"868","Wed, Mar 8, 2000","Box Score","Toronto Raptors","95","Los Angeles Clippers","94","",""
"869","Wed, Mar 8, 2000","Box Score","Portland Trail Blazers","103","New Jersey Nets","115","",""
"870","Wed, Mar 8, 2000","Box Score","Chicago Bulls","67","Orlando Magic","103","",""
"871","Wed, Mar 8, 2000","Box Score","Vancouver Grizzlies","90","Philadelphia 76ers","107","",""
"872","Wed, Mar 8, 2000","Box Score","Charlotte Hornets","92","Sacramento Kings","105","",""
"873","Wed, Mar 8, 2000","Box Score","New York Knicks","113","Washington Wizards","118","OT",""
"874","Thu, Mar 9, 2000","Box Score","San Antonio Spurs","105","Atlanta Hawks","79","",""
"875","Thu, Mar 9, 2000","Box Score","Minnesota Timberwolves","100","Dallas Mavericks","79","",""
"876","Thu, Mar 9, 2000","Box Score","Los Angeles Lakers","109","Golden State Warriors","92","",""
"877","Thu, Mar 9, 2000","Box Score","Portland Trail Blazers","119","Indiana Pacers","127","OT",""
"878","Thu, Mar 9, 2000","Box Score","Houston Rockets","82","Utah Jazz","101","",""
"879","Fri, Mar 10, 2000","Box Score","Chicago Bulls","74","Boston Celtics","104","",""
"880","Fri, Mar 10, 2000","Box Score","Indiana Pacers","95","Cleveland Cavaliers","92","",""
"881","Fri, Mar 10, 2000","Box Score","Vancouver Grizzlies","97","Detroit Pistons","111","",""
"882","Fri, Mar 10, 2000","Box Score","Charlotte Hornets","118","Los Angeles Clippers","101","",""
"883","Fri, Mar 10, 2000","Box Score","Denver Nuggets","88","Miami Heat","96","",""
"884","Fri, Mar 10, 2000","Box Score","New Jersey Nets","108","Milwaukee Bucks","80","",""
"885","Fri, Mar 10, 2000","Box Score","New York Knicks","82","Philadelphia 76ers","77","",""
"886","Fri, Mar 10, 2000","Box Score","Utah Jazz","99","Phoenix Suns","96","",""
"887","Fri, Mar 10, 2000","Box Score","Toronto Raptors","88","Sacramento Kings","103","",""
"888","Fri, Mar 10, 2000","Box Score","Golden State Warriors","85","Seattle SuperSonics","99","",""
"889","Fri, Mar 10, 2000","Box Score","San Antonio Spurs","106","Washington Wizards","99","OT",""
"890","Sat, Mar 11, 2000","Box Score","Vancouver Grizzlies","86","Atlanta Hawks","91","",""
"891","Sat, Mar 11, 2000","Box Score","Phoenix Suns","99","Dallas Mavericks","104","",""
"892","Sat, Mar 11, 2000","Box Score","Portland Trail Blazers","99","Detroit Pistons","94","",""
"893","Sat, Mar 11, 2000","Box Score","Minnesota Timberwolves","100","Houston Rockets","86","",""
"894","Sat, Mar 11, 2000","Box Score","Denver Nuggets","107","Orlando Magic","110","",""
"895","Sun, Mar 12, 2000","Box Score","Philadelphia 76ers","77","Boston Celtics","93","",""
"896","Sun, Mar 12, 2000","Box Score","Los Angeles Clippers","112","Golden State Warriors","103","",""
"897","Sun, Mar 12, 2000","Box Score","Miami Heat","105","Indiana Pacers","96","",""
"898","Sun, Mar 12, 2000","Box Score","Sacramento Kings","106","Los Angeles Lakers","109","",""
"899","Sun, Mar 12, 2000","Box Score","Cleveland Cavaliers","72","Milwaukee Bucks","103","",""
"900","Sun, Mar 12, 2000","Box Score","Orlando Magic","91","New Jersey Nets","129","",""
"901","Sun, Mar 12, 2000","Box Score","San Antonio Spurs","80","New York Knicks","93","",""
"902","Sun, Mar 12, 2000","Box Score","Toronto Raptors","99","Seattle SuperSonics","97","",""
"903","Sun, Mar 12, 2000","Box Score","Portland Trail Blazers","102","Washington Wizards","86","",""
"904","Mon, Mar 13, 2000","Box Score","Utah Jazz","87","Chicago Bulls","79","",""
"905","Mon, Mar 13, 2000","Box Score","Los Angeles Lakers","118","Denver Nuggets","108","",""
"906","Mon, Mar 13, 2000","Box Score","Boston Celtics","115","Detroit Pistons","124","",""
"907","Mon, Mar 13, 2000","Box Score","Seattle SuperSonics","113","Vancouver Grizzlies","103","",""
"908","Tue, Mar 14, 2000","Box Score","Philadelphia 76ers","98","Cleveland Cavaliers","97","OT",""
"909","Tue, Mar 14, 2000","Box Score","Indiana Pacers","90","Dallas Mavericks","111","",""
"910","Tue, Mar 14, 2000","Box Score","Denver Nuggets","106","Los Angeles Clippers","110","",""
"911","Tue, Mar 14, 2000","Box Score","Milwaukee Bucks","104","Miami Heat","108","",""
"912","Tue, Mar 14, 2000","Box Score","Houston Rockets","85","New York Knicks","91","",""
"913","Tue, Mar 14, 2000","Box Score","Washington Wizards","98","Orlando Magic","107","",""
"914","Tue, Mar 14, 2000","Box Score","Minnesota Timberwolves","100","Phoenix Suns","107","",""
"915","Tue, Mar 14, 2000","Box Score","Sacramento Kings","91","Portland Trail Blazers","96","",""
"916","Tue, Mar 14, 2000","Box Score","Atlanta Hawks","79","San Antonio Spurs","94","",""
"917","Tue, Mar 14, 2000","Box Score","Golden State Warriors","78","Toronto Raptors","85","",""
"918","Wed, Mar 15, 2000","Box Score","Indiana Pacers","113","Atlanta Hawks","107","",""
"919","Wed, Mar 15, 2000","Box Score","Golden State Warriors","104","Boston Celtics","121","",""
"920","Wed, Mar 15, 2000","Box Score","Chicago Bulls","74","Charlotte Hornets","77","",""
"921","Wed, Mar 15, 2000","Box Score","Orlando Magic","91","Detroit Pistons","113","",""
"922","Wed, Mar 15, 2000","Box Score","Los Angeles Clippers","78","Sacramento Kings","98","",""
"923","Thu, Mar 16, 2000","Box Score","Utah Jazz","107","Cleveland Cavaliers","86","",""
"924","Thu, Mar 16, 2000","Box Score","Philadelphia 76ers","77","Miami Heat","92","",""
"925","Thu, Mar 16, 2000","Box Score","Houston Rockets","96","Milwaukee Bucks","106","",""
"926","Thu, Mar 16, 2000","Box Score","Minnesota Timberwolves","96","Portland Trail Blazers","92","",""
"927","Thu, Mar 16, 2000","Box Score","Dallas Mavericks","110","San Antonio Spurs","88","",""
"928","Thu, Mar 16, 2000","Box Score","Vancouver Grizzlies","103","Seattle SuperSonics","117","",""
"929","Thu, Mar 16, 2000","Box Score","Los Angeles Lakers","102","Washington Wizards","109","",""
"930","Fri, Mar 17, 2000","Box Score","Boston Celtics","114","Atlanta Hawks","90","",""
"931","Fri, Mar 17, 2000","Box Score","New York Knicks","118","Charlotte Hornets","99","",""
"932","Fri, Mar 17, 2000","Box Score","Golden State Warriors","95","Chicago Bulls","92","2OT",""
"933","Fri, Mar 17, 2000","Box Score","Los Angeles Clippers","87","Denver Nuggets","114","",""
"934","Fri, Mar 17, 2000","Box Score","Los Angeles Lakers","110","Detroit Pistons","82","",""
"935","Fri, Mar 17, 2000","Box Score","Houston Rockets","102","Indiana Pacers","111","",""
"936","Fri, Mar 17, 2000","Box Score","Utah Jazz","97","Philadelphia 76ers","99","",""
"937","Fri, Mar 17, 2000","Box Score","Orlando Magic","91","Toronto Raptors","95","",""
"938","Fri, Mar 17, 2000","Box Score","Phoenix Suns","101","Vancouver Grizzlies","86","",""
"939","Sat, Mar 18, 2000","Box Score","Miami Heat","92","Cleveland Cavaliers","90","OT",""
"940","Sat, Mar 18, 2000","Box Score","Boston Celtics","104","Dallas Mavericks","99","",""
"941","Sat, Mar 18, 2000","Box Score","Charlotte Hornets","99","Indiana Pacers","113","",""
"942","Sat, Mar 18, 2000","Box Score","Sacramento Kings","104","Los Angeles Clippers","83","",""
"943","Sat, Mar 18, 2000","Box Score","Milwaukee Bucks","90","New Jersey Nets","92","OT",""
"944","Sat, Mar 18, 2000","Box Score","Denver Nuggets","82","San Antonio Spurs","102","",""
"945","Sat, Mar 18, 2000","Box Score","Portland Trail Blazers","97","Seattle SuperSonics","96","",""
"946","Sat, Mar 18, 2000","Box Score","Chicago Bulls","88","Washington Wizards","101","",""
"947","Sun, Mar 19, 2000","Box Score","Dallas Mavericks","89","Atlanta Hawks","85","",""
"948","Sun, Mar 19, 2000","Box Score","Phoenix Suns","99","Golden State Warriors","82","",""
"949","Sun, Mar 19, 2000","Box Score","Milwaukee Bucks","82","Minnesota Timberwolves","109","",""
"950","Sun, Mar 19, 2000","Box Score","Utah Jazz","92","New Jersey Nets","88","",""
"951","Sun, Mar 19, 2000","Box Score","Los Angeles Lakers","92","New York Knicks","85","",""
"952","Sun, Mar 19, 2000","Box Score","Orlando Magic","85","Philadelphia 76ers","89","",""
"953","Sun, Mar 19, 2000","Box Score","Houston Rockets","98","Toronto Raptors","100","",""
"954","Sun, Mar 19, 2000","Box Score","Detroit Pistons","101","Vancouver Grizzlies","99","",""
"955","Mon, Mar 20, 2000","Box Score","Philadelphia 76ers","102","Charlotte Hornets","96","",""
"956","Mon, Mar 20, 2000","Box Score","Orlando Magic","88","Chicago Bulls","86","OT",""
"957","Mon, Mar 20, 2000","Box Score","Houston Rockets","85","Cleveland Cavaliers","98","",""
"958","Mon, Mar 20, 2000","Box Score","Washington Wizards","105","Los Angeles Clippers","93","",""
"959","Mon, Mar 20, 2000","Box Score","Los Angeles Lakers","100","Miami Heat","89","",""
"960","Mon, Mar 20, 2000","Box Score","Boston Celtics","106","Phoenix Suns","110","",""
"961","Tue, Mar 21, 2000","Box Score","Miami Heat","77","Atlanta Hawks","82","",""
"962","Tue, Mar 21, 2000","Box Score","San Antonio Spurs","96","Dallas Mavericks","97","",""
"963","Tue, Mar 21, 2000","Box Score","New York Knicks","91","Indiana Pacers","95","",""
"964","Tue, Mar 21, 2000","Box Score","Cleveland Cavaliers","107","Minnesota Timberwolves","111","OT",""
"965","Tue, Mar 21, 2000","Box Score","Washington Wizards","86","Sacramento Kings","98","",""
"966","Tue, Mar 21, 2000","Box Score","Detroit Pistons","100","Seattle SuperSonics","90","",""
"967","Tue, Mar 21, 2000","Box Score","New Jersey Nets","100","Toronto Raptors","93","",""
"968","Tue, Mar 21, 2000","Box Score","Denver Nuggets","83","Utah Jazz","96","",""
"969","Tue, Mar 21, 2000","Box Score","Golden State Warriors","82","Vancouver Grizzlies","98","",""
"970","Wed, Mar 22, 2000","Box Score","Minnesota Timberwolves","109","Boston Celtics","106","",""
"971","Wed, Mar 22, 2000","Box Score","New Jersey Nets","103","Charlotte Hornets","119","",""
"972","Wed, Mar 22, 2000","Box Score","Golden State Warriors","96","Los Angeles Lakers","119","",""
"973","Wed, Mar 22, 2000","Box Score","Chicago Bulls","67","New York Knicks","78","",""
"974","Wed, Mar 22, 2000","Box Score","Atlanta Hawks","90","Orlando Magic","103","",""
"975","Wed, Mar 22, 2000","Box Score","Toronto Raptors","93","Philadelphia 76ers","106","",""
"976","Wed, Mar 22, 2000","Box Score","Sacramento Kings","93","Phoenix Suns","114","",""
"977","Wed, Mar 22, 2000","Box Score","Detroit Pistons","104","Portland Trail Blazers","95","",""
"978","Wed, Mar 22, 2000","Box Score","Los Angeles Clippers","78","San Antonio Spurs","103","",""
"979","Thu, Mar 23, 2000","Box Score","Cleveland Cavaliers","104","Dallas Mavericks","98","",""
"980","Thu, Mar 23, 2000","Box Score","Washington Wizards","100","Denver Nuggets","86","",""
"981","Thu, Mar 23, 2000","Box Score","Los Angeles Clippers","95","Houston Rockets","110","",""
"982","Thu, Mar 23, 2000","Box Score","Milwaukee Bucks","105","Indiana Pacers","84","",""
"983","Fri, Mar 24, 2000","Box Score","Denver Nuggets","68","Chicago Bulls","70","",""
"984","Fri, Mar 24, 2000","Box Score","Portland Trail Blazers","96","Golden State Warriors","83","",""
"985","Fri, Mar 24, 2000","Box Score","Phoenix Suns","101","Los Angeles Lakers","109","",""
"986","Fri, Mar 24, 2000","Box Score","Miami Heat","99","Milwaukee Bucks","87","",""
"987","Fri, Mar 24, 2000","Box Score","Minnesota Timberwolves","116","New Jersey Nets","115","OT",""
"988","Fri, Mar 24, 2000","Box Score","Atlanta Hawks","83","New York Knicks","95","",""
"989","Fri, Mar 24, 2000","Box Score","Houston Rockets","96","Orlando Magic","112","",""
"990","Fri, Mar 24, 2000","Box Score","Boston Celtics","115","Philadelphia 76ers","117","2OT",""
"991","Fri, Mar 24, 2000","Box Score","Detroit Pistons","103","Sacramento Kings","113","",""
"992","Fri, Mar 24, 2000","Box Score","Utah Jazz","98","Seattle SuperSonics","95","",""
"993","Fri, Mar 24, 2000","Box Score","Charlotte Hornets","102","Toronto Raptors","84","",""
"994","Sat, Mar 25, 2000","Box Score","Charlotte Hornets","86","Atlanta Hawks","70","",""
"995","Sat, Mar 25, 2000","Box Score","Washington Wizards","93","Dallas Mavericks","86","",""
"996","Sat, Mar 25, 2000","Box Score","Detroit Pistons","126","Los Angeles Clippers","107","",""
"997","Sat, Mar 25, 2000","Box Score","Cleveland Cavaliers","76","San Antonio Spurs","96","",""
"998","Sat, Mar 25, 2000","Box Score","Utah Jazz","84","Vancouver Grizzlies","75","",""
"999","Sun, Mar 26, 2000","Box Score","Chicago Bulls","78","Houston Rockets","123","",""
"1000","Sun, Mar 26, 2000","Box Score","Philadelphia 76ers","111","Indiana Pacers","101","",""
"1001","Sun, Mar 26, 2000","Box Score","Boston Celtics","84","Milwaukee Bucks","99","",""
"1002","Sun, Mar 26, 2000","Box Score","Toronto Raptors","101","Minnesota Timberwolves","106","OT",""
"1003","Sun, Mar 26, 2000","Box Score","Denver Nuggets","112","New Jersey Nets","110","",""
"1004","Sun, Mar 26, 2000","Box Score","Miami Heat","69","Orlando Magic","94","",""
"1005","Sun, Mar 26, 2000","Box Score","Golden State Warriors","82","Phoenix Suns","90","",""
"1006","Sun, Mar 26, 2000","Box Score","New York Knicks","93","Portland Trail Blazers","89","",""
"1007","Sun, Mar 26, 2000","Box Score","Los Angeles Lakers","90","Sacramento Kings","89","",""
"1008","Mon, Mar 27, 2000","Box Score","San Antonio Spurs","90","Seattle SuperSonics","82","",""
"1009","Mon, Mar 27, 2000","Box Score","Dallas Mavericks","113","Utah Jazz","105","",""
"1010","Tue, Mar 28, 2000","Box Score","Denver Nuggets","111","Atlanta Hawks","116","",""
"1011","Tue, Mar 28, 2000","Box Score","Toronto Raptors","99","Cleveland Cavaliers","96","",""
"1012","Tue, Mar 28, 2000","Box Score","Golden State Warriors","86","Houston Rockets","121","",""
"1013","Tue, Mar 28, 2000","Box Score","Dallas Mavericks","112","Los Angeles Clippers","102","",""
"1014","Tue, Mar 28, 2000","Box Score","Phoenix Suns","78","Miami Heat","81","",""
"1015","Tue, Mar 28, 2000","Box Score","Philadelphia 76ers","102","Minnesota Timberwolves","100","",""
"1016","Tue, Mar 28, 2000","Box Score","Indiana Pacers","106","New Jersey Nets","111","",""
"1017","Tue, Mar 28, 2000","Box Score","Boston Celtics","87","Orlando Magic","122","",""
"1018","Tue, Mar 28, 2000","Box Score","San Antonio Spurs","89","Portland Trail Blazers","85","",""
"1019","Tue, Mar 28, 2000","Box Score","New York Knicks","95","Sacramento Kings","103","",""
"1020","Wed, Mar 29, 2000","Box Score","Cleveland Cavaliers","86","Chicago Bulls","81","",""
"1021","Wed, Mar 29, 2000","Box Score","Charlotte Hornets","98","Detroit Pistons","91","",""
"1022","Wed, Mar 29, 2000","Box Score","New York Knicks","110","Seattle SuperSonics","95","",""
"1023","Wed, Mar 29, 2000","Box Score","Philadelphia 76ers","84","Utah Jazz","98","",""
"1024","Wed, Mar 29, 2000","Box Score","Los Angeles Lakers","108","Vancouver Grizzlies","99","",""
"1025","Wed, Mar 29, 2000","Box Score","Denver Nuggets","101","Washington Wizards","93","",""
"1026","Thu, Mar 30, 2000","Box Score","Phoenix Suns","118","Atlanta Hawks","74","",""
"1027","Thu, Mar 30, 2000","Box Score","Milwaukee Bucks","104","Los Angeles Clippers","85","",""
"1028","Thu, Mar 30, 2000","Box Score","Chicago Bulls","80","Miami Heat","105","",""
"1029","Thu, Mar 30, 2000","Box Score","Houston Rockets","90","Minnesota Timberwolves","122","",""
"1030","Thu, Mar 30, 2000","Box Score","Toronto Raptors","103","New Jersey Nets","107","",""
"1031","Thu, Mar 30, 2000","Box Score","Dallas Mavericks","85","Portland Trail Blazers","96","",""
"1032","Thu, Mar 30, 2000","Box Score","Golden State Warriors","90","San Antonio Spurs","102","",""
"1033","Fri, Mar 31, 2000","Box Score","Washington Wizards","104","Boston Celtics","102","",""
"1034","Fri, Mar 31, 2000","Box Score","Toronto Raptors","101","Charlotte Hornets","110","OT",""
"1035","Fri, Mar 31, 2000","Box Score","Phoenix Suns","98","Detroit Pistons","97","",""
"1036","Fri, Mar 31, 2000","Box Score","Minnesota Timberwolves","85","Indiana Pacers","109","",""
"1037","Fri, Mar 31, 2000","Box Score","Philadelphia 76ers","88","Los Angeles Lakers","100","",""
"1038","Fri, Mar 31, 2000","Box Score","New Jersey Nets","97","Orlando Magic","103","",""
"1039","Fri, Mar 31, 2000","Box Score","Sacramento Kings","108","Seattle SuperSonics","123","",""
"1040","Fri, Mar 31, 2000","Box Score","Golden State Warriors","97","Utah Jazz","114","",""
"1041","Fri, Mar 31, 2000","Box Score","New York Knicks","89","Vancouver Grizzlies","83","",""
"1042","Sat, Apr 1, 2000","Box Score","Charlotte Hornets","90","Chicago Bulls","87","",""
"1043","Sat, Apr 1, 2000","Box Score","Boston Celtics","103","Cleveland Cavaliers","109","",""
"1044","Sat, Apr 1, 2000","Box Score","Utah Jazz","92","Denver Nuggets","112","",""
"1045","Sat, Apr 1, 2000","Box Score","Atlanta Hawks","93","Houston Rockets","115","",""
"1046","Sat, Apr 1, 2000","Box Score","Milwaukee Bucks","79","Portland Trail Blazers","113","",""
"1047","Sun, Apr 2, 2000","Box Score","Chicago Bulls","83","Cleveland Cavaliers","74","",""
"1048","Sun, Apr 2, 2000","Box Score","Milwaukee Bucks","117","Golden State Warriors","113","",""
"1049","Sun, Apr 2, 2000","Box Score","New York Knicks","82","Los Angeles Lakers","106","",""
"1050","Sun, Apr 2, 2000","Box Score","San Antonio Spurs","84","Miami Heat","88","",""
"1051","Sun, Apr 2, 2000","Box Score","Phoenix Suns","87","Minnesota Timberwolves","86","",""
"1052","Sun, Apr 2, 2000","Box Score","Detroit Pistons","113","New Jersey Nets","92","",""
"1053","Sun, Apr 2, 2000","Box Score","Seattle SuperSonics","82","Portland Trail Blazers","95","",""
"1054","Sun, Apr 2, 2000","Box Score","Philadelphia 76ers","95","Sacramento Kings","117","",""
"1055","Sun, Apr 2, 2000","Box Score","Indiana Pacers","104","Toronto Raptors","83","",""
"1056","Sun, Apr 2, 2000","Box Score","Dallas Mavericks","100","Vancouver Grizzlies","86","",""
"1057","Tue, Apr 4, 2000","Box Score","Boston Celtics","105","Charlotte Hornets","112","",""
"1058","Tue, Apr 4, 2000","Box Score","Sacramento Kings","102","Dallas Mavericks","105","",""
"1059","Tue, Apr 4, 2000","Box Score","Utah Jazz","103","Los Angeles Clippers","93","",""
"1060","Tue, Apr 4, 2000","Box Score","Cleveland Cavaliers","85","Miami Heat","111","",""
"1061","Tue, Apr 4, 2000","Box Score","Chicago Bulls","73","Milwaukee Bucks","92","",""
"1062","Tue, Apr 4, 2000","Box Score","Atlanta Hawks","76","Minnesota Timberwolves","86","OT",""
"1063","Tue, Apr 4, 2000","Box Score","San Antonio Spurs","97","Orlando Magic","107","",""
"1064","Tue, Apr 4, 2000","Box Score","Los Angeles Lakers","84","Phoenix Suns","83","",""
"1065","Tue, Apr 4, 2000","Box Score","Denver Nuggets","93","Seattle SuperSonics","106","",""
"1066","Tue, Apr 4, 2000","Box Score","Detroit Pistons","104","Toronto Raptors","88","",""
"1067","Tue, Apr 4, 2000","Box Score","Houston Rockets","100","Vancouver Grizzlies","102","",""
"1068","Tue, Apr 4, 2000","Box Score","New Jersey Nets","93","Washington Wizards","102","",""
"1069","Wed, Apr 5, 2000","Box Score","Boston Celtics","106","Detroit Pistons","111","",""
"1070","Wed, Apr 5, 2000","Box Score","Los Angeles Lakers","111","Golden State Warriors","104","",""
"1071","Wed, Apr 5, 2000","Box Score","New Jersey Nets","101","Indiana Pacers","105","",""
"1072","Wed, Apr 5, 2000","Box Score","Atlanta Hawks","86","Philadelphia 76ers","107","",""
"1073","Wed, Apr 5, 2000","Box Score","Houston Rockets","118","Portland Trail Blazers","105","",""
"1074","Wed, Apr 5, 2000","Box Score","Sacramento Kings","108","San Antonio Spurs","98","",""
"1075","Thu, Apr 6, 2000","Box Score","Milwaukee Bucks","88","Chicago Bulls","90","",""
"1076","Thu, Apr 6, 2000","Box Score","Dallas Mavericks","116","Denver Nuggets","115","OT",""
"1077","Thu, Apr 6, 2000","Box Score","Minnesota Timberwolves","112","Los Angeles Clippers","90","",""
"1078","Thu, Apr 6, 2000","Box Score","Charlotte Hornets","70","Miami Heat","76","",""
"1079","Thu, Apr 6, 2000","Box Score","Washington Wizards","92","New York Knicks","101","",""
"1080","Thu, Apr 6, 2000","Box Score","Phoenix Suns","85","Utah Jazz","105","",""
"1081","Thu, Apr 6, 2000","Box Score","Portland Trail Blazers","87","Vancouver Grizzlies","89","",""
"1082","Fri, Apr 7, 2000","Box Score","Toronto Raptors","104","Atlanta Hawks","84","",""
"1083","Fri, Apr 7, 2000","Box Score","Philadelphia 76ers","102","Boston Celtics","97","",""
"1084","Fri, Apr 7, 2000","Box Score","Detroit Pistons","97","Charlotte Hornets","82","",""
"1085","Fri, Apr 7, 2000","Box Score","Utah Jazz","105","Golden State Warriors","84","",""
"1086","Fri, Apr 7, 2000","Box Score","Cleveland Cavaliers","94","Indiana Pacers","95","",""
"1087","Fri, Apr 7, 2000","Box Score","Miami Heat","103","New Jersey Nets","85","",""
"1088","Fri, Apr 7, 2000","Box Score","New York Knicks","96","Orlando Magic","89","",""
"1089","Fri, Apr 7, 2000","Box Score","Minnesota Timberwolves","95","Sacramento Kings","92","",""
"1090","Fri, Apr 7, 2000","Box Score","Houston Rockets","119","Seattle SuperSonics","116","",""
"1091","Sat, Apr 8, 2000","Box Score","Toronto Raptors","98","Chicago Bulls","79","",""
"1092","Sat, Apr 8, 2000","Box Score","Detroit Pistons","98","Cleveland Cavaliers","117","",""
"1093","Sat, Apr 8, 2000","Box Score","Los Angeles Clippers","96","Dallas Mavericks","98","",""
"1094","Sat, Apr 8, 2000","Box Score","Seattle SuperSonics","97","Denver Nuggets","105","",""
"1095","Sat, Apr 8, 2000","Box Score","San Antonio Spurs","98","Los Angeles Lakers","80","",""
"1096","Sat, Apr 8, 2000","Box Score","New Jersey Nets","101","Milwaukee Bucks","109","",""
"1097","Sat, Apr 8, 2000","Box Score","Vancouver Grizzlies","85","Portland Trail Blazers","98","",""
"1098","Sat, Apr 8, 2000","Box Score","Atlanta Hawks","98","Washington Wizards","108","",""
"1099","Sun, Apr 9, 2000","Box Score","Indiana Pacers","80","Charlotte Hornets","96","",""
"1100","Sun, Apr 9, 2000","Box Score","Denver Nuggets","103","Golden State Warriors","117","",""
"1101","Sun, Apr 9, 2000","Box Score","Utah Jazz","90","Houston Rockets","99","",""
"1102","Sun, Apr 9, 2000","Box Score","New York Knicks","94","Miami Heat","95","OT",""
"1103","Sun, Apr 9, 2000","Box Score","Philadelphia 76ers","80","Orlando Magic","92","",""
"1104","Sun, Apr 9, 2000","Box Score","Phoenix Suns","102","Sacramento Kings","97","",""
"1105","Sun, Apr 9, 2000","Box Score","San Antonio Spurs","107","Vancouver Grizzlies","99","",""
"1106","Mon, Apr 10, 2000","Box Score","Atlanta Hawks","94","Boston Celtics","99","",""
"1107","Mon, Apr 10, 2000","Box Score","Seattle SuperSonics","103","Los Angeles Lakers","106","OT",""
"1108","Mon, Apr 10, 2000","Box Score","Orlando Magic","87","Milwaukee Bucks","104","",""
"1109","Mon, Apr 10, 2000","Box Score","Detroit Pistons","100","Minnesota Timberwolves","102","",""
"1110","Mon, Apr 10, 2000","Box Score","Indiana Pacers","81","New York Knicks","83","",""
"1111","Mon, Apr 10, 2000","Box Score","Miami Heat","80","Philadelphia 76ers","96","",""
"1112","Mon, Apr 10, 2000","Box Score","Cleveland Cavaliers","103","Toronto Raptors","112","",""
"1113","Mon, Apr 10, 2000","Box Score","Portland Trail Blazers","90","Utah Jazz","86","",""
"1114","Mon, Apr 10, 2000","Box Score","Charlotte Hornets","107","Washington Wizards","105","",""
"1115","Tue, Apr 11, 2000","Box Score","New Jersey Nets","93","Chicago Bulls","100","",""
"1116","Tue, Apr 11, 2000","Box Score","Portland Trail Blazers","81","Dallas Mavericks","92","",""
"1117","Tue, Apr 11, 2000","Box Score","Houston Rockets","103","Denver Nuggets","93","",""
"1118","Tue, Apr 11, 2000","Box Score","Vancouver Grizzlies","97","Golden State Warriors","109","",""
"1119","Tue, Apr 11, 2000","Box Score","Phoenix Suns","95","Los Angeles Clippers","88","",""
"1120","Tue, Apr 11, 2000","Box Score","San Antonio Spurs","98","Sacramento Kings","92","OT",""
"1121","Wed, Apr 12, 2000","Box Score","Orlando Magic","91","Boston Celtics","95","",""
"1122","Wed, Apr 12, 2000","Box Score","Atlanta Hawks","87","Charlotte Hornets","119","",""
"1123","Wed, Apr 12, 2000","Box Score","Milwaukee Bucks","101","Cleveland Cavaliers","100","",""
"1124","Wed, Apr 12, 2000","Box Score","Miami Heat","73","Detroit Pistons","90","",""
"1125","Wed, Apr 12, 2000","Box Score","Toronto Raptors","73","Indiana Pacers","77","",""
"1126","Wed, Apr 12, 2000","Box Score","New Jersey Nets","89","New York Knicks","91","OT",""
"1127","Wed, Apr 12, 2000","Box Score","Washington Wizards","84","Philadelphia 76ers","93","",""
"1128","Wed, Apr 12, 2000","Box Score","Vancouver Grizzlies","116","Phoenix Suns","122","OT",""
"1129","Wed, Apr 12, 2000","Box Score","Minnesota Timberwolves","83","Seattle SuperSonics","110","",""
"1130","Wed, Apr 12, 2000","Box Score","Los Angeles Clippers","93","Utah Jazz","102","",""
"1131","Thu, Apr 13, 2000","Box Score","Washington Wizards","109","Chicago Bulls","103","",""
"1132","Thu, Apr 13, 2000","Box Score","Dallas Mavericks","102","Houston Rockets","111","",""
"1133","Thu, Apr 13, 2000","Box Score","Golden State Warriors","107","Sacramento Kings","130","",""
"1134","Thu, Apr 13, 2000","Box Score","Portland Trail Blazers","93","San Antonio Spurs","77","",""
"1135","Fri, Apr 14, 2000","Box Score","Philadelphia 76ers","104","Atlanta Hawks","92","",""
"1136","Fri, Apr 14, 2000","Box Score","Chicago Bulls","91","Boston Celtics","106","",""
"1137","Fri, Apr 14, 2000","Box Score","Seattle SuperSonics","103","Dallas Mavericks","117","",""
"1138","Fri, Apr 14, 2000","Box Score","Golden State Warriors","97","Denver Nuggets","105","",""
"1139","Fri, Apr 14, 2000","Box Score","Sacramento Kings","114","Los Angeles Lakers","121","",""
"1140","Fri, Apr 14, 2000","Box Score","Indiana Pacers","105","Miami Heat","101","",""
"1141","Fri, Apr 14, 2000","Box Score","Charlotte Hornets","109","Milwaukee Bucks","106","OT",""
"1142","Fri, Apr 14, 2000","Box Score","Orlando Magic","96","New Jersey Nets","88","",""
"1143","Fri, Apr 14, 2000","Box Score","Los Angeles Clippers","88","Phoenix Suns","112","",""
"1144","Fri, Apr 14, 2000","Box Score","New York Knicks","71","Toronto Raptors","86","",""
"1145","Fri, Apr 14, 2000","Box Score","Minnesota Timberwolves","104","Vancouver Grizzlies","94","2OT",""
"1146","Sat, Apr 15, 2000","Box Score","New York Knicks","96","Cleveland Cavaliers","106","",""
"1147","Sat, Apr 15, 2000","Box Score","Denver Nuggets","115","Los Angeles Clippers","114","OT",""
"1148","Sat, Apr 15, 2000","Box Score","Detroit Pistons","94","Philadelphia 76ers","100","",""
"1149","Sat, Apr 15, 2000","Box Score","Utah Jazz","83","San Antonio Spurs","106","",""
"1150","Sat, Apr 15, 2000","Box Score","Milwaukee Bucks","120","Washington Wizards","116","OT",""
"1151","Sun, Apr 16, 2000","Box Score","Cleveland Cavaliers","101","Atlanta Hawks","104","",""
"1152","Sun, Apr 16, 2000","Box Score","Charlotte Hornets","105","Boston Celtics","102","",""
