"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"868","Tue, Mar 2, 2004","Box Score","New Jersey Nets","95","Denver Nuggets","91","",""
"869","Tue, Mar 2, 2004","Box Score","Indiana Pacers","96","Golden State Warriors","88","",""
"870","Tue, Mar 2, 2004","Box Score","Toronto Raptors","89","Miami Heat","86","",""
"871","Tue, Mar 2, 2004","Box Score","Los Angeles Clippers","106","Sacramento Kings","113","",""
"872","Wed, Mar 3, 2004","Box Score","Atlanta Hawks","80","Cleveland Cavaliers","112","",""
"873","Wed, Mar 3, 2004","Box Score","Los Angeles Lakers","96","Houston Rockets","93","",""
"874","Wed, Mar 3, 2004","Box Score","Indiana Pacers","101","Los Angeles Clippers","94","OT",""
"875","Wed, Mar 3, 2004","Box Score","Dallas Mavericks","97","Minnesota Timberwolves","121","",""
"876","Wed, Mar 3, 2004","Box Score","Chicago Bulls","97","New Orleans Hornets","100","OT",""
"877","Wed, Mar 3, 2004","Box Score","Philadelphia 76ers","77","New York Knicks","88","",""
"878","Wed, Mar 3, 2004","Box Score","Milwaukee Bucks","105","Orlando Magic","97","",""
"879","Wed, Mar 3, 2004","Box Score","New Jersey Nets","74","Phoenix Suns","87","",""
"880","Wed, Mar 3, 2004","Box Score","Memphis Grizzlies","97","Portland Trail Blazers","88","",""
"881","Wed, Mar 3, 2004","Box Score","Seattle SuperSonics","84","San Antonio Spurs","88","",""
"882","Wed, Mar 3, 2004","Box Score","Toronto Raptors","70","Washington Wizards","84","",""
"883","Thu, Mar 4, 2004","Box Score","Milwaukee Bucks","98","Miami Heat","104","",""
"884","Thu, Mar 4, 2004","Box Score","Sacramento Kings","114","Philadelphia 76ers","105","",""
"885","Thu, Mar 4, 2004","Box Score","Detroit Pistons","83","Portland Trail Blazers","68","",""
"886","Fri, Mar 5, 2004","Box Score","Washington Wizards","90","Boston Celtics","94","",""
"887","Fri, Mar 5, 2004","Box Score","New Jersey Nets","78","Golden State Warriors","74","",""
"888","Fri, Mar 5, 2004","Box Score","Seattle SuperSonics","91","Los Angeles Lakers","99","",""
"889","Fri, Mar 5, 2004","Box Score","Houston Rockets","112","Minnesota Timberwolves","109","",""
"890","Fri, Mar 5, 2004","Box Score","Cleveland Cavaliers","88","New Orleans Hornets","85","",""
"891","Fri, Mar 5, 2004","Box Score","Atlanta Hawks","96","Orlando Magic","101","",""
"892","Fri, Mar 5, 2004","Box Score","Dallas Mavericks","100","San Antonio Spurs","113","",""
"893","Fri, Mar 5, 2004","Box Score","New York Knicks","109","Toronto Raptors","103","",""
"894","Fri, Mar 5, 2004","Box Score","Indiana Pacers","96","Utah Jazz","88","",""
"895","Sat, Mar 6, 2004","Box Score","Milwaukee Bucks","97","Cleveland Cavaliers","106","",""
"896","Sat, Mar 6, 2004","Box Score","Detroit Pistons","97","Denver Nuggets","66","",""
"897","Sat, Mar 6, 2004","Box Score","Memphis Grizzlies","98","Los Angeles Clippers","92","",""
"898","Sat, Mar 6, 2004","Box Score","Sacramento Kings","96","Miami Heat","102","",""
"899","Sat, Mar 6, 2004","Box Score","Chicago Bulls","88","Philadelphia 76ers","97","",""
"900","Sat, Mar 6, 2004","Box Score","San Antonio Spurs","107","Phoenix Suns","86","",""
"901","Sat, Mar 6, 2004","Box Score","Utah Jazz","70","Portland Trail Blazers","91","",""
"902","Sun, Mar 7, 2004","Box Score","Indiana Pacers","103","Denver Nuggets","94","",""
"903","Sun, Mar 7, 2004","Box Score","Memphis Grizzlies","95","Golden State Warriors","85","",""
"904","Sun, Mar 7, 2004","Box Score","Dallas Mavericks","98","Houston Rockets","101","",""
"905","Sun, Mar 7, 2004","Box Score","Portland Trail Blazers","71","Los Angeles Clippers","91","",""
"906","Sun, Mar 7, 2004","Box Score","New Jersey Nets","88","Los Angeles Lakers","94","",""
"907","Sun, Mar 7, 2004","Box Score","Boston Celtics","80","Minnesota Timberwolves","77","",""
"908","Sun, Mar 7, 2004","Box Score","Sacramento Kings","107","Orlando Magic","90","",""
"909","Sun, Mar 7, 2004","Box Score","Detroit Pistons","86","Seattle SuperSonics","65","",""
"910","Sun, Mar 7, 2004","Box Score","New Orleans Hornets","76","Toronto Raptors","84","",""
"911","Sun, Mar 7, 2004","Box Score","New York Knicks","99","Washington Wizards","86","",""
"912","Mon, Mar 8, 2004","Box Score","Cleveland Cavaliers","108","Atlanta Hawks","102","",""
"913","Mon, Mar 8, 2004","Box Score","Phoenix Suns","90","Dallas Mavericks","103","",""
"914","Mon, Mar 8, 2004","Box Score","Milwaukee Bucks","92","Philadelphia 76ers","97","",""
"915","Mon, Mar 8, 2004","Box Score","Los Angeles Lakers","83","Utah Jazz","88","",""
"916","Tue, Mar 9, 2004","Box Score","Philadelphia 76ers","89","Chicago Bulls","81","",""
"917","Tue, Mar 9, 2004","Box Score","Los Angeles Clippers","85","Houston Rockets","90","",""
"918","Tue, Mar 9, 2004","Box Score","Toronto Raptors","84","Indiana Pacers","94","OT",""
"919","Tue, Mar 9, 2004","Box Score","San Antonio Spurs","88","Memphis Grizzlies","94","",""
"920","Tue, Mar 9, 2004","Box Score","Orlando Magic","89","Miami Heat","100","",""
"921","Tue, Mar 9, 2004","Box Score","Boston Celtics","87","New York Knicks","84","",""
"922","Tue, Mar 9, 2004","Box Score","Golden State Warriors","92","Sacramento Kings","96","",""
"923","Tue, Mar 9, 2004","Box Score","Minnesota Timberwolves","105","Seattle SuperSonics","92","",""
"924","Tue, Mar 9, 2004","Box Score","Denver Nuggets","117","Washington Wizards","87","",""
"925","Wed, Mar 10, 2004","Box Score","Los Angeles Lakers","117","Boston Celtics","109","",""
"926","Wed, Mar 10, 2004","Box Score","Chicago Bulls","65","Detroit Pistons","98","",""
"927","Wed, Mar 10, 2004","Box Score","Atlanta Hawks","80","Milwaukee Bucks","94","",""
"928","Wed, Mar 10, 2004","Box Score","Denver Nuggets","97","New Jersey Nets","98","",""
"929","Wed, Mar 10, 2004","Box Score","Miami Heat","84","New Orleans Hornets","95","",""
"930","Wed, Mar 10, 2004","Box Score","Washington Wizards","99","Orlando Magic","108","",""
"931","Wed, Mar 10, 2004","Box Score","Minnesota Timberwolves","79","Portland Trail Blazers","92","",""
"932","Wed, Mar 10, 2004","Box Score","Los Angeles Clippers","90","San Antonio Spurs","108","",""
"933","Wed, Mar 10, 2004","Box Score","Cleveland Cavaliers","106","Toronto Raptors","92","",""
"934","Wed, Mar 10, 2004","Box Score","Golden State Warriors","77","Utah Jazz","91","",""
"935","Thu, Mar 11, 2004","Box Score","New Orleans Hornets","86","Houston Rockets","97","",""
"936","Thu, Mar 11, 2004","Box Score","Dallas Mavericks","102","Sacramento Kings","120","",""
"937","Fri, Mar 12, 2004","Box Score","Washington Wizards","124","Atlanta Hawks","138","",""
"938","Fri, Mar 12, 2004","Box Score","Indiana Pacers","99","Boston Celtics","81","",""
"939","Fri, Mar 12, 2004","Box Score","Los Angeles Clippers","89","Memphis Grizzlies","98","",""
"940","Fri, Mar 12, 2004","Box Score","Seattle SuperSonics","74","Miami Heat","82","",""
"941","Fri, Mar 12, 2004","Box Score","Denver Nuggets","117","Milwaukee Bucks","111","",""
"942","Fri, Mar 12, 2004","Box Score","Los Angeles Lakers","86","Minnesota Timberwolves","96","",""
"943","Fri, Mar 12, 2004","Box Score","Chicago Bulls","76","New Jersey Nets","88","",""
"944","Fri, Mar 12, 2004","Box Score","New York Knicks","94","Philadelphia 76ers","99","2OT",""
"945","Fri, Mar 12, 2004","Box Score","Utah Jazz","99","Phoenix Suns","90","",""
"946","Fri, Mar 12, 2004","Box Score","Sacramento Kings","81","Portland Trail Blazers","83","",""
"947","Fri, Mar 12, 2004","Box Score","Golden State Warriors","74","San Antonio Spurs","99","",""
"948","Sat, Mar 13, 2004","Box Score","Los Angeles Lakers","88","Chicago Bulls","81","",""
"949","Sat, Mar 13, 2004","Box Score","Memphis Grizzlies","80","Houston Rockets","88","",""
"950","Sat, Mar 13, 2004","Box Score","Golden State Warriors","84","New Orleans Hornets","102","",""
"951","Sat, Mar 13, 2004","Box Score","Seattle SuperSonics","115","Orlando Magic","101","",""
"952","Sat, Mar 13, 2004","Box Score","Dallas Mavericks","113","Phoenix Suns","90","",""
"953","Sat, Mar 13, 2004","Box Score","Boston Celtics","111","Washington Wizards","102","",""
"954","Sun, Mar 14, 2004","Box Score","Indiana Pacers","104","Cleveland Cavaliers","107","",""
"955","Sun, Mar 14, 2004","Box Score","Utah Jazz","75","Denver Nuggets","102","",""
"956","Sun, Mar 14, 2004","Box Score","Philadelphia 76ers","69","Detroit Pistons","85","",""
"957","Sun, Mar 14, 2004","Box Score","Dallas Mavericks","101","Los Angeles Clippers","88","",""
"958","Sun, Mar 14, 2004","Box Score","New Jersey Nets","95","Miami Heat","104","",""
"959","Sun, Mar 14, 2004","Box Score","New York Knicks","103","Milwaukee Bucks","100","",""
"960","Sun, Mar 14, 2004","Box Score","Portland Trail Blazers","92","Minnesota Timberwolves","83","",""
"961","Sun, Mar 14, 2004","Box Score","San Antonio Spurs","87","Sacramento Kings","101","",""
"962","Sun, Mar 14, 2004","Box Score","Atlanta Hawks","84","Toronto Raptors","101","",""
"963","Mon, Mar 15, 2004","Box Score","San Antonio Spurs","80","Golden State Warriors","97","",""
"964","Mon, Mar 15, 2004","Box Score","Phoenix Suns","99","Houston Rockets","97","OT",""
"965","Mon, Mar 15, 2004","Box Score","Orlando Magic","110","Los Angeles Lakers","113","OT",""
"966","Tue, Mar 16, 2004","Box Score","Seattle SuperSonics","118","Atlanta Hawks","110","",""
"967","Tue, Mar 16, 2004","Box Score","Chicago Bulls","87","Cleveland Cavaliers","111","",""
"968","Tue, Mar 16, 2004","Box Score","Philadelphia 76ers","79","Memphis Grizzlies","82","",""
"969","Tue, Mar 16, 2004","Box Score","New Orleans Hornets","83","Miami Heat","96","",""
"970","Tue, Mar 16, 2004","Box Score","Portland Trail Blazers","100","Milwaukee Bucks","99","",""
"971","Tue, Mar 16, 2004","Box Score","Sacramento Kings","77","New Jersey Nets","94","",""
"972","Tue, Mar 16, 2004","Box Score","Washington Wizards","110","New York Knicks","114","OT",""
"973","Tue, Mar 16, 2004","Box Score","Los Angeles Clippers","110","Phoenix Suns","98","",""
"974","Wed, Mar 17, 2004","Box Score","Denver Nuggets","100","Boston Celtics","104","",""
"975","Wed, Mar 17, 2004","Box Score","Atlanta Hawks","111","Dallas Mavericks","110","",""
"976","Wed, Mar 17, 2004","Box Score","Orlando Magic","85","Golden State Warriors","110","",""
"977","Wed, Mar 17, 2004","Box Score","Portland Trail Blazers","71","Indiana Pacers","80","",""
"978","Wed, Mar 17, 2004","Box Score","Los Angeles Lakers","106","Los Angeles Clippers","103","",""
"979","Wed, Mar 17, 2004","Box Score","Philadelphia 76ers","80","New Orleans Hornets","104","",""
"980","Wed, Mar 17, 2004","Box Score","Utah Jazz","81","Toronto Raptors","85","",""
"981","Wed, Mar 17, 2004","Box Score","Sacramento Kings","108","Washington Wizards","114","",""
"982","Thu, Mar 18, 2004","Box Score","Seattle SuperSonics","97","Memphis Grizzlies","94","",""
"983","Thu, Mar 18, 2004","Box Score","Detroit Pistons","89","New Jersey Nets","71","",""
"984","Thu, Mar 18, 2004","Box Score","Minnesota Timberwolves","86","San Antonio Spurs","106","",""
"985","Fri, Mar 19, 2004","Box Score","Utah Jazz","97","Cleveland Cavaliers","88","",""
"986","Fri, Mar 19, 2004","Box Score","Boston Celtics","104","Dallas Mavericks","120","",""
"987","Fri, Mar 19, 2004","Box Score","Denver Nuggets","75","Detroit Pistons","94","",""
"988","Fri, Mar 19, 2004","Box Score","Houston Rockets","84","Golden State Warriors","90","",""
"989","Fri, Mar 19, 2004","Box Score","Sacramento Kings","94","Indiana Pacers","92","",""
"990","Fri, Mar 19, 2004","Box Score","Los Angeles Clippers","100","Los Angeles Lakers","106","",""
"991","Fri, Mar 19, 2004","Box Score","Seattle SuperSonics","91","New Orleans Hornets","80","",""
"992","Fri, Mar 19, 2004","Box Score","New Jersey Nets","65","New York Knicks","79","",""
"993","Fri, Mar 19, 2004","Box Score","Minnesota Timberwolves","93","Phoenix Suns","80","",""
"994","Fri, Mar 19, 2004","Box Score","Chicago Bulls","96","Toronto Raptors","91","",""
"995","Fri, Mar 19, 2004","Box Score","Atlanta Hawks","84","Washington Wizards","94","",""
"996","Sat, Mar 20, 2004","Box Score","Utah Jazz","87","Atlanta Hawks","81","",""
"997","Sat, Mar 20, 2004","Box Score","New York Knicks","81","Chicago Bulls","87","",""
"998","Sat, Mar 20, 2004","Box Score","Indiana Pacers","95","Memphis Grizzlies","99","",""
"999","Sat, Mar 20, 2004","Box Score","Philadelphia 76ers","69","Miami Heat","101","",""
"1000","Sat, Mar 20, 2004","Box Score","Milwaukee Bucks","111","Phoenix Suns","123","",""
"1001","Sat, Mar 20, 2004","Box Score","Orlando Magic","73","Portland Trail Blazers","92","",""
"1002","Sat, Mar 20, 2004","Box Score","Boston Celtics","87","San Antonio Spurs","103","",""
"1003","Sun, Mar 21, 2004","Box Score","Detroit Pistons","96","Cleveland Cavaliers","76","",""
"1004","Sun, Mar 21, 2004","Box Score","Golden State Warriors","96","Los Angeles Clippers","85","",""
"1005","Sun, Mar 21, 2004","Box Score","Milwaukee Bucks","103","Los Angeles Lakers","104","OT",""
"1006","Sun, Mar 21, 2004","Box Score","Denver Nuggets","77","Minnesota Timberwolves","98","",""
"1007","Sun, Mar 21, 2004","Box Score","Dallas Mavericks","101","New Jersey Nets","98","",""
"1008","Sun, Mar 21, 2004","Box Score","Toronto Raptors","121","New Orleans Hornets","120","OT",""
"1009","Sun, Mar 21, 2004","Box Score","Houston Rockets","95","Sacramento Kings","100","",""
"1010","Sun, Mar 21, 2004","Box Score","Orlando Magic","67","Seattle SuperSonics","84","",""
"1011","Sun, Mar 21, 2004","Box Score","Miami Heat","101","Washington Wizards","81","",""
"1012","Mon, Mar 22, 2004","Box Score","Los Angeles Clippers","80","Denver Nuggets","102","",""
"1013","Mon, Mar 22, 2004","Box Score","Chicago Bulls","77","Indiana Pacers","101","",""
"1014","Mon, Mar 22, 2004","Box Score","Atlanta Hawks","84","New York Knicks","96","",""
"1015","Mon, Mar 22, 2004","Box Score","Dallas Mavericks","98","Philadelphia 76ers","107","",""
"1016","Mon, Mar 22, 2004","Box Score","Houston Rockets","93","Portland Trail Blazers","85","OT",""
"1017","Tue, Mar 23, 2004","Box Score","New Jersey Nets","84","Chicago Bulls","81","",""
"1018","Tue, Mar 23, 2004","Box Score","Phoenix Suns","103","Cleveland Cavaliers","86","",""
"1019","Tue, Mar 23, 2004","Box Score","Toronto Raptors","86","Memphis Grizzlies","95","",""
"1020","Tue, Mar 23, 2004","Box Score","San Antonio Spurs","81","Minnesota Timberwolves","86","",""
"1021","Tue, Mar 23, 2004","Box Score","Detroit Pistons","81","New Orleans Hornets","82","",""
"1022","Tue, Mar 23, 2004","Box Score","Milwaukee Bucks","112","Sacramento Kings","101","",""
"1023","Tue, Mar 23, 2004","Box Score","Washington Wizards","77","Utah Jazz","85","",""
"1024","Wed, Mar 24, 2004","Box Score","Minnesota Timberwolves","92","Denver Nuggets","101","",""
"1025","Wed, Mar 24, 2004","Box Score","Milwaukee Bucks","89","Golden State Warriors","98","",""
"1026","Wed, Mar 24, 2004","Box Score","Toronto Raptors","89","Houston Rockets","90","OT",""
"1027","Wed, Mar 24, 2004","Box Score","Dallas Mavericks","99","Indiana Pacers","103","",""
"1028","Wed, Mar 24, 2004","Box Score","Sacramento Kings","91","Los Angeles Lakers","115","",""
"1029","Wed, Mar 24, 2004","Box Score","Memphis Grizzlies","111","New York Knicks","97","",""
"1030","Wed, Mar 24, 2004","Box Score","Miami Heat","105","Orlando Magic","90","",""
"1031","Wed, Mar 24, 2004","Box Score","Phoenix Suns","94","Philadelphia 76ers","99","",""
"1032","Wed, Mar 24, 2004","Box Score","Los Angeles Clippers","85","Portland Trail Blazers","91","",""
"1033","Wed, Mar 24, 2004","Box Score","Utah Jazz","77","Seattle SuperSonics","84","",""
"1034","Thu, Mar 25, 2004","Box Score","New Orleans Hornets","76","Atlanta Hawks","84","",""
"1035","Thu, Mar 25, 2004","Box Score","Washington Wizards","103","Los Angeles Clippers","94","",""
"1036","Thu, Mar 25, 2004","Box Score","Detroit Pistons","75","San Antonio Spurs","84","",""
"1037","Fri, Mar 26, 2004","Box Score","New Jersey Nets","93","Boston Celtics","102","",""
"1038","Fri, Mar 26, 2004","Box Score","Milwaukee Bucks","115","Chicago Bulls","105","",""
"1039","Fri, Mar 26, 2004","Box Score","Washington Wizards","78","Golden State Warriors","99","",""
"1040","Fri, Mar 26, 2004","Box Score","Minnesota Timberwolves","73","Los Angeles Lakers","90","",""
"1041","Fri, Mar 26, 2004","Box Score","Houston Rockets","86","Memphis Grizzlies","109","",""
"1042","Fri, Mar 26, 2004","Box Score","Dallas Mavericks","118","Miami Heat","119","OT",""
"1043","Fri, Mar 26, 2004","Box Score","Phoenix Suns","99","New Orleans Hornets","94","",""
"1044","Fri, Mar 26, 2004","Box Score","Toronto Raptors","101","New York Knicks","108","",""
"1045","Fri, Mar 26, 2004","Box Score","Indiana Pacers","107","Orlando Magic","92","",""
"1046","Fri, Mar 26, 2004","Box Score","Cleveland Cavaliers","71","Philadelphia 76ers","86","",""
"1047","Fri, Mar 26, 2004","Box Score","Denver Nuggets","86","Seattle SuperSonics","102","",""
"1048","Sat, Mar 27, 2004","Box Score","Chicago Bulls","88","Atlanta Hawks","97","",""
"1049","Sat, Mar 27, 2004","Box Score","New Jersey Nets","104","Cleveland Cavaliers","107","",""
"1050","Sat, Mar 27, 2004","Box Score","New York Knicks","85","Detroit Pistons","100","",""
"1051","Sat, Mar 27, 2004","Box Score","Minnesota Timberwolves","98","Los Angeles Clippers","82","",""
"1052","Sat, Mar 27, 2004","Box Score","Seattle SuperSonics","108","Portland Trail Blazers","115","OT",""
"1053","Sat, Mar 27, 2004","Box Score","Phoenix Suns","76","San Antonio Spurs","105","",""
"1054","Sat, Mar 27, 2004","Box Score","Denver Nuggets","83","Utah Jazz","85","",""
"1055","Sun, Mar 28, 2004","Box Score","Philadelphia 76ers","65","Boston Celtics","89","",""
"1056","Sun, Mar 28, 2004","Box Score","Los Angeles Clippers","77","Golden State Warriors","105","",""
"1057","Sun, Mar 28, 2004","Box Score","Miami Heat","80","Indiana Pacers","87","",""
"1058","Sun, Mar 28, 2004","Box Score","Utah Jazz","84","Los Angeles Lakers","91","",""
"1059","Sun, Mar 28, 2004","Box Score","Houston Rockets","111","Milwaukee Bucks","107","OT",""
"1060","Sun, Mar 28, 2004","Box Score","Dallas Mavericks","118","Orlando Magic","88","",""
"1061","Sun, Mar 28, 2004","Box Score","Washington Wizards","92","Sacramento Kings","100","",""
"1062","Sun, Mar 28, 2004","Box Score","Memphis Grizzlies","94","Toronto Raptors","88","",""
"1063","Mon, Mar 29, 2004","Box Score","Memphis Grizzlies","136","Atlanta Hawks","133","2OT",""
"1064","Mon, Mar 29, 2004","Box Score","Minnesota Timberwolves","94","Houston Rockets","88","",""
"1065","Mon, Mar 29, 2004","Box Score","Chicago Bulls","96","Miami Heat","105","",""
"1066","Mon, Mar 29, 2004","Box Score","Boston Celtics","84","New Jersey Nets","80","",""
"1067","Mon, Mar 29, 2004","Box Score","Portland Trail Blazers","91","New York Knicks","92","",""
"1068","Mon, Mar 29, 2004","Box Score","Washington Wizards","95","Phoenix Suns","101","",""
"1069","Mon, Mar 29, 2004","Box Score","Cleveland Cavaliers","93","San Antonio Spurs","101","",""
"1070","Tue, Mar 30, 2004","Box Score","Cleveland Cavaliers","109","Dallas Mavericks","126","",""
"1071","Tue, Mar 30, 2004","Box Score","Seattle SuperSonics","119","Denver Nuggets","124","",""
"1072","Tue, Mar 30, 2004","Box Score","New Orleans Hornets","88","Los Angeles Lakers","107","",""
"1073","Tue, Mar 30, 2004","Box Score","Indiana Pacers","86","Milwaukee Bucks","95","",""
"1074","Tue, Mar 30, 2004","Box Score","Golden State Warriors","71","Philadelphia 76ers","95","",""
"1075","Wed, Mar 31, 2004","Box Score","Miami Heat","100","Atlanta Hawks","97","",""
"1076","Wed, Mar 31, 2004","Box Score","Portland Trail Blazers","105","Boston Celtics","98","",""
"1077","Wed, Mar 31, 2004","Box Score","Los Angeles Clippers","99","Detroit Pistons","108","",""
"1078","Wed, Mar 31, 2004","Box Score","Milwaukee Bucks","78","Indiana Pacers","111","",""
"1079","Wed, Mar 31, 2004","Box Score","Seattle SuperSonics","83","Minnesota Timberwolves","90","",""
"1080","Wed, Mar 31, 2004","Box Score","Chicago Bulls","109","Orlando Magic","91","",""
"1081","Wed, Mar 31, 2004","Box Score","Sacramento Kings","89","San Antonio Spurs","107","",""
"1082","Wed, Mar 31, 2004","Box Score","Golden State Warriors","85","Toronto Raptors","78","",""
"1083","Wed, Mar 31, 2004","Box Score","New Orleans Hornets","76","Utah Jazz","89","",""
"1084","Wed, Mar 31, 2004","Box Score","New Jersey Nets","103","Washington Wizards","99","OT",""
"1085","Thu, Apr 1, 2004","Box Score","Sacramento Kings","117","Dallas Mavericks","127","",""
"1086","Thu, Apr 1, 2004","Box Score","Houston Rockets","85","Los Angeles Lakers","93","",""
"1087","Thu, Apr 1, 2004","Box Score","Portland Trail Blazers","88","Philadelphia 76ers","82","",""
"1088","Fri, Apr 2, 2004","Box Score","Golden State Warriors","106","Boston Celtics","111","",""
"1089","Fri, Apr 2, 2004","Box Score","Los Angeles Clippers","110","Chicago Bulls","114","OT",""
"1090","Fri, Apr 2, 2004","Box Score","Houston Rockets","100","Denver Nuggets","110","",""
"1091","Fri, Apr 2, 2004","Box Score","Miami Heat","84","Detroit Pistons","92","",""
"1092","Fri, Apr 2, 2004","Box Score","Toronto Raptors","64","Indiana Pacers","84","",""
"1093","Fri, Apr 2, 2004","Box Score","Phoenix Suns","99","Memphis Grizzlies","109","",""
"1094","Fri, Apr 2, 2004","Box Score","Cleveland Cavaliers","89","Milwaukee Bucks","107","",""
"1095","Fri, Apr 2, 2004","Box Score","Washington Wizards","73","Minnesota Timberwolves","91","",""
"1096","Fri, Apr 2, 2004","Box Score","New York Knicks","83","New Jersey Nets","108","",""
"1097","Fri, Apr 2, 2004","Box Score","Atlanta Hawks","95","Orlando Magic","87","",""
"1098","Fri, Apr 2, 2004","Box Score","Los Angeles Lakers","97","Seattle SuperSonics","86","",""
"1099","Fri, Apr 2, 2004","Box Score","San Antonio Spurs","94","Utah Jazz","81","",""
"1100","Sat, Apr 3, 2004","Box Score","Miami Heat","97","Chicago Bulls","83","",""
"1101","Sat, Apr 3, 2004","Box Score","Golden State Warriors","103","Cleveland Cavaliers","100","",""
"1102","Sat, Apr 3, 2004","Box Score","Phoenix Suns","103","Dallas Mavericks","124","",""
"1103","Sat, Apr 3, 2004","Box Score","New York Knicks","86","Philadelphia 76ers","75","",""
"1104","Sat, Apr 3, 2004","Box Score","New Orleans Hornets","94","Portland Trail Blazers","81","",""
"1105","Sun, Apr 4, 2004","Box Score","Indiana Pacers","61","Detroit Pistons","79","",""
"1106","Sun, Apr 4, 2004","Box Score","Sacramento Kings","99","Houston Rockets","94","",""
"1107","Sun, Apr 4, 2004","Box Score","Utah Jazz","97","Los Angeles Clippers","92","",""
"1108","Sun, Apr 4, 2004","Box Score","San Antonio Spurs","95","Los Angeles Lakers","89","",""
"1109","Sun, Apr 4, 2004","Box Score","Memphis Grizzlies","82","Minnesota Timberwolves","90","",""
"1110","Sun, Apr 4, 2004","Box Score","Atlanta Hawks","89","New Jersey Nets","106","",""
"1111","Sun, Apr 4, 2004","Box Score","New Orleans Hornets","88","Seattle SuperSonics","96","",""
"1112","Sun, Apr 4, 2004","Box Score","Milwaukee Bucks","90","Toronto Raptors","83","",""
"1113","Sun, Apr 4, 2004","Box Score","Boston Celtics","102","Washington Wizards","112","",""
"1114","Mon, Apr 5, 2004","Box Score","Memphis Grizzlies","81","Utah Jazz","92","",""
"1115","Tue, Apr 6, 2004","Box Score","Philadelphia 76ers","103","Atlanta Hawks","100","OT",""
"1116","Tue, Apr 6, 2004","Box Score","Toronto Raptors","87","Cleveland Cavaliers","86","",""
"1117","Tue, Apr 6, 2004","Box Score","Seattle SuperSonics","108","Dallas Mavericks","118","",""
"1118","Tue, Apr 6, 2004","Box Score","Orlando Magic","86","Detroit Pistons","102","",""
"1119","Tue, Apr 6, 2004","Box Score","Houston Rockets","90","Golden State Warriors","97","",""
"1120","Tue, Apr 6, 2004","Box Score","New York Knicks","86","Indiana Pacers","107","",""
"1121","Tue, Apr 6, 2004","Box Score","Portland Trail Blazers","91","Los Angeles Lakers","80","",""
"1122","Tue, Apr 6, 2004","Box Score","Milwaukee Bucks","103","New Jersey Nets","98","",""
"1123","Tue, Apr 6, 2004","Box Score","New Orleans Hornets","91","Sacramento Kings","105","",""
"1124","Wed, Apr 7, 2004","Box Score","Houston Rockets","102","Los Angeles Clippers","79","",""
"1125","Wed, Apr 7, 2004","Box Score","Cleveland Cavaliers","74","Memphis Grizzlies","92","",""
"1126","Wed, Apr 7, 2004","Box Score","Boston Celtics","101","Miami Heat","104","",""
"1127","Wed, Apr 7, 2004","Box Score","Washington Wizards","107","Milwaukee Bucks","116","",""
"1128","Wed, Apr 7, 2004","Box Score","Chicago Bulls","82","New York Knicks","96","",""
"1129","Wed, Apr 7, 2004","Box Score","Denver Nuggets","111","Phoenix Suns","96","",""
"1130","Wed, Apr 7, 2004","Box Score","Golden State Warriors","81","Portland Trail Blazers","87","",""
"1131","Wed, Apr 7, 2004","Box Score","Seattle SuperSonics","75","San Antonio Spurs","96","",""
"1132","Wed, Apr 7, 2004","Box Score","Indiana Pacers","94","Toronto Raptors","90","",""
"1133","Thu, Apr 8, 2004","Box Score","Utah Jazz","94","Dallas Mavericks","117","",""
"1134","Thu, Apr 8, 2004","Box Score","Orlando Magic","81","New Jersey Nets","101","",""
"1135","Thu, Apr 8, 2004","Box Score","Minnesota Timberwolves","94","Sacramento Kings","86","",""
"1136","Fri, Apr 9, 2004","Box Score","Atlanta Hawks","116","Chicago Bulls","101","",""
"1137","Fri, Apr 9, 2004","Box Score","Toronto Raptors","66","Detroit Pistons","74","",""
"1138","Fri, Apr 9, 2004","Box Score","Minnesota Timberwolves","92","Golden State Warriors","74","",""
"1139","Fri, Apr 9, 2004","Box Score","Denver Nuggets","103","Houston Rockets","106","",""
"1140","Fri, Apr 9, 2004","Box Score","New Jersey Nets","80","Indiana Pacers","90","",""
"1141","Fri, Apr 9, 2004","Box Score","Memphis Grizzlies","95","Los Angeles Lakers","103","",""
"1142","Fri, Apr 9, 2004","Box Score","Cleveland Cavaliers","91","Miami Heat","106","",""
"1143","Fri, Apr 9, 2004","Box Score","Boston Celtics","80","New Orleans Hornets","89","",""
"1144","Fri, Apr 9, 2004","Box Score","Washington Wizards","83","Philadelphia 76ers","80","",""
"1145","Fri, Apr 9, 2004","Box Score","Sacramento Kings","96","Phoenix Suns","101","",""
"1146","Fri, Apr 9, 2004","Box Score","Portland Trail Blazers","74","San Antonio Spurs","84","",""
"1147","Sat, Apr 10, 2004","Box Score","Boston Celtics","99","Atlanta Hawks","110","",""
"1148","Sat, Apr 10, 2004","Box Score","Miami Heat","80","Cleveland Cavaliers","91","",""
"1149","Sat, Apr 10, 2004","Box Score","Portland Trail Blazers","100","Denver Nuggets","110","OT",""
"1150","Sat, Apr 10, 2004","Box Score","New Orleans Hornets","92","Milwaukee Bucks","87","",""
"1151","Sat, Apr 10, 2004","Box Score","Detroit Pistons","101","Orlando Magic","89","",""
"1152","Sat, Apr 10, 2004","Box Score","Dallas Mavericks","99","Seattle SuperSonics","119","",""
"1153","Sat, Apr 10, 2004","Box Score","Houston Rockets","69","Utah Jazz","82","",""
