"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"863","Wed, Apr 11, 2012","Box Score","New York Knicks","111","Milwaukee Bucks","107","",""
"864","Wed, Apr 11, 2012","Box Score","Sacramento Kings","96","New Orleans Hornets","105","",""
"865","Wed, Apr 11, 2012","Box Score","Los Angeles Clippers","100","Oklahoma City Thunder","98","",""
"866","Wed, Apr 11, 2012","Box Score","Golden State Warriors","110","Portland Trail Blazers","118","",""
"867","Wed, Apr 11, 2012","Box Score","Los Angeles Lakers","98","San Antonio Spurs","84","",""
"868","Wed, Apr 11, 2012","Box Score","Philadelphia 76ers","93","Toronto Raptors","75","",""
"869","Thu, Apr 12, 2012","Box Score","Detroit Pistons","109","Charlotte Bobcats","85","",""
"870","Thu, Apr 12, 2012","Box Score","Miami Heat","86","Chicago Bulls","96","OT",""
"871","Thu, Apr 12, 2012","Box Score","Dallas Mavericks","112","Golden State Warriors","103","",""
"872","Thu, Apr 12, 2012","Box Score","Los Angeles Clippers","95","Minnesota Timberwolves","82","",""
"873","Thu, Apr 12, 2012","Box Score","Memphis Grizzlies","97","San Antonio Spurs","107","",""
"874","Fri, Apr 13, 2012","Box Score","Milwaukee Bucks","113","Detroit Pistons","97","",""
"875","Fri, Apr 13, 2012","Box Score","Phoenix Suns","112","Houston Rockets","105","",""
"876","Fri, Apr 13, 2012","Box Score","Cleveland Cavaliers","83","Indiana Pacers","102","",""
"877","Fri, Apr 13, 2012","Box Score","Denver Nuggets","97","Los Angeles Lakers","103","",""
"878","Fri, Apr 13, 2012","Box Score","Charlotte Bobcats","82","Miami Heat","105","",""
"879","Fri, Apr 13, 2012","Box Score","Utah Jazz","85","New Orleans Hornets","96","",""
"880","Fri, Apr 13, 2012","Box Score","Washington Wizards","65","New York Knicks","103","",""
"881","Fri, Apr 13, 2012","Box Score","Sacramento Kings","89","Oklahoma City Thunder","115","",""
"882","Fri, Apr 13, 2012","Box Score","Atlanta Hawks","109","Orlando Magic","81","",""
"883","Fri, Apr 13, 2012","Box Score","New Jersey Nets","95","Philadelphia 76ers","89","",""
"884","Fri, Apr 13, 2012","Box Score","Dallas Mavericks","97","Portland Trail Blazers","94","",""
"885","Fri, Apr 13, 2012","Box Score","Boston Celtics","79","Toronto Raptors","84","",""
"886","Sat, Apr 14, 2012","Box Score","Golden State Warriors","104","Los Angeles Clippers","112","",""
"887","Sat, Apr 14, 2012","Box Score","Utah Jazz","98","Memphis Grizzlies","103","",""
"888","Sat, Apr 14, 2012","Box Score","Indiana Pacers","105","Milwaukee Bucks","99","",""
"889","Sat, Apr 14, 2012","Box Score","Oklahoma City Thunder","115","Minnesota Timberwolves","110","",""
"890","Sat, Apr 14, 2012","Box Score","Boston Celtics","94","New Jersey Nets","82","",""
"891","Sat, Apr 14, 2012","Box Score","Phoenix Suns","91","San Antonio Spurs","105","",""
"892","Sat, Apr 14, 2012","Box Score","Cleveland Cavaliers","98","Washington Wizards","89","",""
"893","Sun, Apr 15, 2012","Box Score","Toronto Raptors","102","Atlanta Hawks","86","",""
"894","Sun, Apr 15, 2012","Box Score","Boston Celtics","94","Charlotte Bobcats","82","",""
"895","Sun, Apr 15, 2012","Box Score","Orlando Magic","100","Cleveland Cavaliers","84","",""
"896","Sun, Apr 15, 2012","Box Score","Houston Rockets","86","Denver Nuggets","101","",""
"897","Sun, Apr 15, 2012","Box Score","Chicago Bulls","100","Detroit Pistons","94","OT",""
"898","Sun, Apr 15, 2012","Box Score","Dallas Mavericks","108","Los Angeles Lakers","112","OT",""
"899","Sun, Apr 15, 2012","Box Score","Memphis Grizzlies","75","New Orleans Hornets","88","",""
"900","Sun, Apr 15, 2012","Box Score","Miami Heat","93","New York Knicks","85","",""
"901","Sun, Apr 15, 2012","Box Score","Portland Trail Blazers","103","Sacramento Kings","104","",""
"902","Mon, Apr 16, 2012","Box Score","New Orleans Hornets","75","Charlotte Bobcats","67","",""
"903","Mon, Apr 16, 2012","Box Score","Washington Wizards","87","Chicago Bulls","84","",""
"904","Mon, Apr 16, 2012","Box Score","San Antonio Spurs","120","Golden State Warriors","99","",""
"905","Mon, Apr 16, 2012","Box Score","Denver Nuggets","105","Houston Rockets","102","",""
"906","Mon, Apr 16, 2012","Box Score","Minnesota Timberwolves","88","Indiana Pacers","111","",""
"907","Mon, Apr 16, 2012","Box Score","Oklahoma City Thunder","77","Los Angeles Clippers","92","",""
"908","Mon, Apr 16, 2012","Box Score","Miami Heat","101","New Jersey Nets","98","",""
"909","Mon, Apr 16, 2012","Box Score","Philadelphia 76ers","100","Orlando Magic","113","",""
"910","Mon, Apr 16, 2012","Box Score","Portland Trail Blazers","107","Phoenix Suns","125","",""
"911","Mon, Apr 16, 2012","Box Score","Atlanta Hawks","109","Toronto Raptors","87","",""
"912","Mon, Apr 16, 2012","Box Score","Dallas Mavericks","121","Utah Jazz","123","3OT",""
"913","Tue, Apr 17, 2012","Box Score","Cleveland Cavaliers","77","Detroit Pistons","116","",""
"914","Tue, Apr 17, 2012","Box Score","San Antonio Spurs","112","Los Angeles Lakers","91","",""
"915","Tue, Apr 17, 2012","Box Score","Memphis Grizzlies","91","Minnesota Timberwolves","84","",""
"916","Tue, Apr 17, 2012","Box Score","Boston Celtics","110","New York Knicks","118","",""
"917","Tue, Apr 17, 2012","Box Score","Indiana Pacers","102","Philadelphia 76ers","97","",""
"918","Wed, Apr 18, 2012","Box Score","Detroit Pistons","84","Atlanta Hawks","116","",""
"919","Wed, Apr 18, 2012","Box Score","Orlando Magic","98","Boston Celtics","102","",""
"920","Wed, Apr 18, 2012","Box Score","Chicago Bulls","100","Charlotte Bobcats","68","",""
"921","Wed, Apr 18, 2012","Box Score","Philadelphia 76ers","103","Cleveland Cavaliers","87","",""
"922","Wed, Apr 18, 2012","Box Score","Houston Rockets","110","Dallas Mavericks","117","",""
"923","Wed, Apr 18, 2012","Box Score","Los Angeles Clippers","104","Denver Nuggets","98","",""
"924","Wed, Apr 18, 2012","Box Score","Los Angeles Lakers","99","Golden State Warriors","87","",""
"925","Wed, Apr 18, 2012","Box Score","New Orleans Hornets","91","Memphis Grizzlies","103","",""
"926","Wed, Apr 18, 2012","Box Score","Toronto Raptors","72","Miami Heat","96","",""
"927","Wed, Apr 18, 2012","Box Score","New York Knicks","104","New Jersey Nets","95","",""
"928","Wed, Apr 18, 2012","Box Score","Oklahoma City Thunder","109","Phoenix Suns","97","",""
"929","Wed, Apr 18, 2012","Box Score","Utah Jazz","112","Portland Trail Blazers","91","",""
"930","Wed, Apr 18, 2012","Box Score","San Antonio Spurs","127","Sacramento Kings","102","",""
"931","Wed, Apr 18, 2012","Box Score","Milwaukee Bucks","112","Washington Wizards","121","",""
"932","Thu, Apr 19, 2012","Box Score","Minnesota Timberwolves","91","Detroit Pistons","80","",""
"933","Thu, Apr 19, 2012","Box Score","Milwaukee Bucks","109","Indiana Pacers","118","",""
"934","Thu, Apr 19, 2012","Box Score","Chicago Bulls","72","Miami Heat","83","",""
"935","Thu, Apr 19, 2012","Box Score","Houston Rockets","99","New Orleans Hornets","105","OT",""
"936","Thu, Apr 19, 2012","Box Score","Los Angeles Clippers","90","Phoenix Suns","93","",""
"937","Fri, Apr 20, 2012","Box Score","Boston Celtics","92","Atlanta Hawks","97","",""
"938","Fri, Apr 20, 2012","Box Score","Memphis Grizzlies","85","Charlotte Bobcats","80","",""
"939","Fri, Apr 20, 2012","Box Score","New York Knicks","90","Cleveland Cavaliers","98","",""
"940","Fri, Apr 20, 2012","Box Score","Golden State Warriors","94","Dallas Mavericks","104","",""
"941","Fri, Apr 20, 2012","Box Score","Oklahoma City Thunder","103","Sacramento Kings","92","",""
"942","Fri, Apr 20, 2012","Box Score","Los Angeles Lakers","97","San Antonio Spurs","121","",""
"943","Sat, Apr 21, 2012","Box Score","Dallas Mavericks","83","Chicago Bulls","93","",""
"944","Sat, Apr 21, 2012","Box Score","Golden State Warriors","96","Houston Rockets","99","",""
"945","Sat, Apr 21, 2012","Box Score","Philadelphia 76ers","109","Indiana Pacers","106","OT",""
"946","Sat, Apr 21, 2012","Box Score","Portland Trail Blazers","89","Memphis Grizzlies","93","",""
"947","Sat, Apr 21, 2012","Box Score","Washington Wizards","86","Miami Heat","84","",""
"948","Sat, Apr 21, 2012","Box Score","New Jersey Nets","95","Milwaukee Bucks","106","",""
"949","Sat, Apr 21, 2012","Box Score","Denver Nuggets","118","Phoenix Suns","107","",""
"950","Sat, Apr 21, 2012","Box Score","Orlando Magic","107","Utah Jazz","117","OT",""
"951","Sun, Apr 22, 2012","Box Score","New York Knicks","113","Atlanta Hawks","112","",""
"952","Sun, Apr 22, 2012","Box Score","Sacramento Kings","114","Charlotte Bobcats","88","",""
"953","Sun, Apr 22, 2012","Box Score","Orlando Magic","74","Denver Nuggets","101","",""
"954","Sun, Apr 22, 2012","Box Score","Toronto Raptors","73","Detroit Pistons","76","",""
"955","Sun, Apr 22, 2012","Box Score","New Orleans Hornets","98","Los Angeles Clippers","107","",""
"956","Sun, Apr 22, 2012","Box Score","Oklahoma City Thunder","106","Los Angeles Lakers","114","2OT",""
"957","Sun, Apr 22, 2012","Box Score","Houston Rockets","88","Miami Heat","97","",""
"958","Sun, Apr 22, 2012","Box Score","Golden State Warriors","93","Minnesota Timberwolves","88","",""
"959","Sun, Apr 22, 2012","Box Score","Cleveland Cavaliers","98","San Antonio Spurs","114","",""
"960","Mon, Apr 23, 2012","Box Score","Detroit Pistons","97","Indiana Pacers","103","",""
"961","Mon, Apr 23, 2012","Box Score","Cleveland Cavaliers","101","Memphis Grizzlies","109","",""
"962","Mon, Apr 23, 2012","Box Score","Toronto Raptors","86","Milwaukee Bucks","92","",""
"963","Mon, Apr 23, 2012","Box Score","Philadelphia 76ers","105","New Jersey Nets","87","",""
"964","Mon, Apr 23, 2012","Box Score","Portland Trail Blazers","89","San Antonio Spurs","124","",""
"965","Mon, Apr 23, 2012","Box Score","Charlotte Bobcats","73","Washington Wizards","101","",""
"966","Tue, Apr 24, 2012","Box Score","Los Angeles Clippers","102","Atlanta Hawks","109","",""
"967","Tue, Apr 24, 2012","Box Score","Miami Heat","66","Boston Celtics","78","",""
"968","Tue, Apr 24, 2012","Box Score","New Orleans Hornets","83","Golden State Warriors","81","",""
"969","Tue, Apr 24, 2012","Box Score","Sacramento Kings","110","Oklahoma City Thunder","118","",""
"970","Tue, Apr 24, 2012","Box Score","Phoenix Suns","88","Utah Jazz","100","",""
"971","Wed, Apr 25, 2012","Box Score","Washington Wizards","96","Cleveland Cavaliers","85","",""
"972","Wed, Apr 25, 2012","Box Score","Chicago Bulls","92","Indiana Pacers","87","",""
"973","Wed, Apr 25, 2012","Box Score","Philadelphia 76ers","90","Milwaukee Bucks","85","",""
"974","Wed, Apr 25, 2012","Box Score","Los Angeles Clippers","93","New York Knicks","99","",""
"975","Wed, Apr 25, 2012","Box Score","Denver Nuggets","106","Oklahoma City Thunder","101","",""
"976","Wed, Apr 25, 2012","Box Score","Charlotte Bobcats","95","Orlando Magic","102","",""
"977","Wed, Apr 25, 2012","Box Score","San Antonio Spurs","110","Phoenix Suns","106","",""
"978","Thu, Apr 26, 2012","Box Score","Dallas Mavericks","89","Atlanta Hawks","106","",""
"979","Thu, Apr 26, 2012","Box Score","Milwaukee Bucks","74","Boston Celtics","87","",""
"980","Thu, Apr 26, 2012","Box Score","New York Knicks","104","Charlotte Bobcats","84","",""
"981","Thu, Apr 26, 2012","Box Score","Cleveland Cavaliers","75","Chicago Bulls","107","",""
"982","Thu, Apr 26, 2012","Box Score","Philadelphia 76ers","86","Detroit Pistons","108","",""
"983","Thu, Apr 26, 2012","Box Score","San Antonio Spurs","107","Golden State Warriors","101","",""
"984","Thu, Apr 26, 2012","Box Score","New Orleans Hornets","77","Houston Rockets","84","",""
"985","Thu, Apr 26, 2012","Box Score","Orlando Magic","76","Memphis Grizzlies","88","",""
"986","Thu, Apr 26, 2012","Box Score","Denver Nuggets","131","Minnesota Timberwolves","102","",""
"987","Thu, Apr 26, 2012","Box Score","Los Angeles Lakers","96","Sacramento Kings","113","",""
"988","Thu, Apr 26, 2012","Box Score","New Jersey Nets","67","Toronto Raptors","98","",""
"989","Thu, Apr 26, 2012","Box Score","Portland Trail Blazers","94","Utah Jazz","96","",""
"990","Thu, Apr 26, 2012","Box Score","Miami Heat","70","Washington Wizards","104","",""
